id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
65vdMBskhx3akkG9vQlSH1,And I Love Her - Remastered 2009,The Beatles,149693,1964-07-10,1964,0.64,0.767,0.331,0.0,0.0681,-10.777,0.0337,113.312,0.636,0.0,1.0,74,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
1mfV2kv9RwFKVI8kEQlmOJ,All Day and All of the Night,The Kinks,142226,1964-02-02,1964,0.247,0.563,0.915,8.46e-05,0.0613,-5.062,0.08,136.345,0.71,1.0,7.0,67,False,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter"
7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,The Animals,271280,1964-01-01,1964,0.000385,0.295,0.584,0.218,0.0996,-6.696,0.0345,117.2,0.228,0.0,9.0,71,False,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock"
7dblNGnRXEBrVJunazs2U5,All I Have to Do Is Dream,The Everly Brothers,143333,1964-08-01,1964,0.839,0.534,0.462,0.0,0.129,-8.172,0.0266,96.195,0.534,1.0,4.0,65,False,"adult standards, folk rock, mellow gold, rock-and-roll, rockabilly, sunshine pop"
5J2CHimS7dWYMImCHkEFaJ,A Hard Day's Night - Remastered 2009,The Beatles,154200,1964-07-10,1964,0.137,0.59,0.805,0.0,0.0996,-6.481,0.0371,138.514,0.797,1.0,0.0,66,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
3v9xlH6BpmRbqL7hgNJhfT,I Get Around (Mono),The Beach Boys,134386,1964-07-13,1964,0.366,0.389,0.626,0.0,0.0663,-7.813,0.0541,144.337,0.514,0.0,9.0,65,False,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, singer-songwriter, sunshine pop"
69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,The Supremes,153333,1964-08-31,1964,0.79,0.567,0.49,1.42e-05,0.0919,-10.867,0.0414,134.923,0.847,1.0,0.0,66,False,"classic girl group, classic soul, disco, motown, soul"
4skknrc3sJqaPTtUr2cwFq,These Arms of Mine,Otis Redding,154533,1964,1964,0.798,0.403,0.284,0.0,0.142,-14.014,0.0338,176.537,0.686,1.0,10.0,69,False,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz"
7nHvS6UUhz2gJhj8TIROLX,"Adagio for Strings, Op. 11","Samuel Barber, Leonard Bernstein, New York Philharmonic",596226,1964,1964,0.912,0.115,0.0858,0.9,0.0906,-20.432,0.0447,89.296,0.0296,0.0,10.0,54,False,"american modern classical, classical"
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,Simon & Garfunkel,185413,1964-10-19,1964,0.837,0.525,0.216,0.0,0.107,-13.551,0.0301,106.761,0.328,1.0,6.0,78,False,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock"
71ZgxJIApKmssV44AD1Zva,A Taste Of Honey,Lionel Hampton,164373,1964-01-01,1964,0.976,0.473,0.0203,0.597,0.117,-28.519,0.0611,73.561,0.336,0.0,4.0,51,False,"bebop, big band, dixieland, jazz, stride, swing, vintage jazz"
0YfOnJWqmAKaUvEL1QcNop,A Change Is Gonna Come,Sam Cooke,191320,1964-01-01,1964,0.732,0.276,0.394,0.0,0.292,-10.04,0.0334,138.561,0.486,1.0,10.0,47,False,"classic soul, soul, vocal jazz"
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,126266,1964-10-19,1964,0.617,0.598,0.47,0.0,0.505,-8.744,0.0496,67.086,0.879,1.0,8.0,65,False,"adult standards, lounge, rockabilly"
0cLZ9ecuhocv99BICMb59O,Come A Little Bit Closer,Jay & The Americans,168853,1964-11-17,1964,0.659,0.594,0.716,0.000829,0.363,-8.429,0.043,132.309,0.847,1.0,3.0,59,False,"bubblegum pop, classic garage rock, doo-wop, merseybeat, rock-and-roll"
1EjTQ72d5YuDI3yD3n5e4a,Amada Amante,Roberto Carlos,260066,1964,1964,0.775,0.403,0.301,0.000123,0.115,-18.421,0.0469,147.499,0.333,1.0,1.0,58,False,"jovem guarda, mpb"
252YuUdUaC5OojaBU0H1CP,Come A Little Bit Closer,Jay & The Americans,166666,1964,1964,0.52,0.636,0.684,0.0015,0.534,-9.302,0.057,132.509,0.881,1.0,3.0,60,False,"bubblegum pop, classic garage rock, doo-wop, merseybeat, rock-and-roll"
63kd4m3VFxcJjPVVtbVNAu,"Hello, Dolly!",Louis Armstrong,147000,1964-10-25,1964,0.842,0.0,0.405,0.00114,0.198,-9.935,0.0,0.0,0.0,1.0,0.0,67,False,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz"
3bq9YHKExHdNzMCublodNs,I'm So Proud,The Impressions,171506,1964-09-09,1964,0.966,0.608,0.121,0.466,0.0746,-17.321,0.0359,86.704,0.288,1.0,11.0,50,False,"chicago soul, classic soul, funk, quiet storm, soul"
0Hja9zlVQHC768PsPjWscW,Sabor a Mí,"Eydie Gormé, Los Panchos",168400,1964,1964,0.809,0.651,0.376,1.72e-06,0.13,-11.32,0.0435,97.011,0.593,1.0,8.0,65,False,
3SdingSsFcZDZAyvcJbgAw,Can't Buy Me Love - Remastered 2009,The Beatles,131866,1964-07-10,1964,0.283,0.483,0.677,0.0,0.321,-5.91,0.0593,170.72,0.842,1.0,0.0,66,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
7Dq4DIHxstJPuoZAkP4885,All Summer Long (Stereo),The Beach Boys,128973,1964-07-13,1964,0.327,0.551,0.638,1.36e-05,0.561,-10.012,0.0527,136.102,0.866,1.0,11.0,44,False,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, singer-songwriter, sunshine pop"
70XHAdaMaoLIOVb1hSaeJ4,Any Time At All - Remastered 2009,The Beatles,131280,1964-07-10,1964,0.366,0.612,0.719,3.88e-06,0.437,-7.026,0.0398,141.016,0.744,1.0,2.0,48,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
2dodN02GgtiwitKWpDs9Ax,A World Without Love (Mono) - 2002 Remaster,Peter And Gordon,164773,1964-01-01,1964,0.156,0.543,0.836,0.0,0.171,-6.201,0.0346,130.074,0.792,1.0,4.0,38,False,"beatlesque, british blues, british invasion"
5ozZHuU1nWqq2UaFM9xa5A,Cómo Te Extraño Mi Amor,Leo Dan,175493,1964-10-31,1964,0.829,0.737,0.503,0.0,0.175,-9.83,0.0337,122.129,0.95,1.0,4.0,75,False,"bolero, cancion melodica, latin pop, ranchera"
1hgvykolO4kBIEozATmpyj,If I Fell - Remastered 2009,The Beatles,139466,1964-07-10,1964,0.68,0.665,0.31,0.0,0.0877,-8.928,0.0278,108.211,0.568,1.0,2.0,64,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
4qGfJb2KByjvzrwo8HNibg,The Girl From Ipanema - Single Version,"Stan Getz, João Gilberto, Astrud Gilberto, Antônio Carlos Jobim",167533,1964-03-01,1964,0.944,0.696,0.17,0.00174,0.106,-16.603,0.0385,130.966,0.52,0.0,5.0,62,False,"bebop, bossa nova, cool jazz, jazz, jazz saxophone, latin jazz, samba-jazz, vocal jazz"
5XOGZdDM17WzrXRQz96Fu1,I Want A Love I Can See,The Temptations,152933,1964,1964,0.271,0.64,0.67,0.0,0.338,-5.812,0.032,111.267,0.97,0.0,11.0,45,False,"classic soul, disco, memphis soul, motown, soul"
