id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
2udbMDGYCNJd9Yc4S5YQ8l,Apollo Jump,Lucky Millinder,206053,1935-12-03,1935,0.811,0.579,0.447,0.592,0.0608,-7.844,0.0309,140.992,0.73,1,6,34,False,jump blues
67XoJAYakfabmWrYog5bEN,A Lovely Way to Spend an Evening,The Ink Spots,194352,1935-05-29,1935,0.988,0.587,0.0573,0.016,0.11,-19.885,0.0421,89.08,0.34,1,5,30,False,"lounge, vocal harmony group"
5guIOD44LA6qJCxcLaYDKb,Avalon - Take 2,Benny Goodman Quartet,164613,1935,1935,0.94,0.872,0.341,0.898,0.187,-14.768,0.0445,120.611,0.882,0,0,20,False,"adult standards, big band, dixieland, jazz clarinet, jazz quartet, swing"
5qWXXF3On2xUfVu1ND1NLN,Cheek to Cheek,Fred Astaire,198106,1935,1935,0.908,0.506,0.18,2.35e-06,0.0652,-12.184,0.0443,161.51,0.665,1,0,49,False,"adult standards, vintage hollywood"
6xKts3hmF9Dl0gy10SFzAu,Ala Balad El Mahbob,Umm Kulthum,200765,1935-01-01,1935,0.887,0.458,0.2,0.0,0.231,-10.724,0.0503,72.953,0.637,0,10,15,False,"classic arab pop, microtonal"
08lJmPVOz79Hmu3CkzldZz,A Foggy Day,Fred Astaire,172933,1935,1935,0.933,0.526,0.151,0.00676,0.0861,-12.226,0.03,75.397,0.289,0,3,13,False,"adult standards, vintage hollywood"
28iZI6WsQVuPjuYJtbCvY2,Moonlight and Shadows,Russ Morgan and His Orchestra,119493,1935-12-22,1935,0.965,0.493,0.278,0.796,0.0825,-11.208,0.0381,81.389,0.599,1,0,26,False,"british dance band, man's orchestra"
1cNk74vcKpjI8f0HbgnUpA,Ain't No Big Thing,The Ink Spots,167975,1935-05-29,1935,0.87,0.607,0.478,0.0381,0.156,-9.886,0.0235,102.601,0.685,1,3,14,False,"lounge, vocal harmony group"
5pKUhUYTQYEqOI9HOHoxYE,A Room with a View (Alternate Take),"Russ Morgan and His Orchestra, Mert Curlin",195093,1935-12-22,1935,0.846,0.392,0.21,1.68e-06,0.189,-14.52,0.0359,119.492,0.399,1,3,13,False,"british dance band, man's orchestra"
0UFL4izr5s4XvcALfbXCG6,Are You Ready?,Lucky Millinder,185346,1935-12-03,1935,0.846,0.727,0.362,0.0,0.0574,-12.512,0.141,132.147,0.435,0,7,19,False,jump blues
6Zr4GMljY61gympOQPBazv,"Jingle, Jangle, Jingle","Kay Kyser & His Orchestra, Harry Babbitt",201573,1935-07-22,1935,0.973,0.707,0.224,0.000832,0.0465,-12.037,0.0398,93.922,0.823,0,7,46,False,man's orchestra
6EcVwgcGP3PHeY2NaGdLxq,A Christmas Festival,"Arthur Fiedler, Boston Pops Orchestra",521159,1935-03-03,1935,0.876,0.206,0.271,0.602,0.0823,-11.929,0.0348,77.979,0.217,1,2,9,False,easy listening
1ndRc8gZMyybqhTMhZjPot,The Way You Look Tonight,Fred Astaire,188240,1935,1935,0.991,0.453,0.159,0.342,0.0869,-11.474,0.0302,75.682,0.18,1,2,35,False,"adult standards, vintage hollywood"
6RuU0VL53jrSoVd38VQ1BS,Stompin' at the Savoy - Take 2,"Benny Goodman, Benny Goodman Quartet, Teddy Wilson, Lionel Hampton, Gene Krupa",192040,1935,1935,0.775,0.707,0.261,0.933,0.0378,-13.824,0.0553,77.575,0.876,0,10,17,False,"adult standards, big band, dixieland, jazz, jazz clarinet, swing, vintage jazz, vocal jazz"
