id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5DIVWgTeJ2fPIxaY9e7ZKn,I've Got A Crush On You,Ella Fitzgerald,196440,1950-09-11,1950,0.986,0.455,0.106,0.0,0.122,-14.086,0.0422,66.807,0.258,1.0,2.0,56,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
5f78L5buph5GtBFcCYI0cx,Amor de Cabaret,La Sonora Santanera,173933,1950,1950,0.907,0.542,0.212,0.007,0.125,-19.544,0.0331,101.37,0.623,1.0,8.0,46,False,"bolero, bolero mexicano, tropical"
2bBwi0SQowI6sCQyptjJ4U,Ain't Got No Home,Clarence,141933,1950-12-21,1950,0.688,0.767,0.43,0.293,0.0781,-8.039,0.0852,168.789,0.963,1.0,0.0,27,False,
2wyifZXEC0Z4HNKlQnyroD,Always Late (With Your Kisses),Lefty Frizzell,191360,1950,1950,0.781,0.763,0.262,4.98e-06,0.229,-9.726,0.0297,117.043,0.623,1.0,9.0,27,False,"arkansas country, classic country pop, honky tonk, traditional country, western swing"
5RcvlmVx2xtFcp2Ta5pw7X,Someone To Watch Over Me,Ella Fitzgerald,196666,1950-09-11,1950,0.99,0.354,0.0851,4.49e-06,0.123,-13.738,0.0345,97.684,0.197,1.0,7.0,51,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
3XQ2ZGDLsNVzypE5UMFsIF,Always Late (With Your Kisses),Lefty Frizzell,184040,1950,1950,0.842,0.776,0.198,0.0,0.35,-11.406,0.0318,117.755,0.567,1.0,9.0,23,False,"arkansas country, classic country pop, honky tonk, traditional country, western swing"
0T3UzpGaq9SQyyjj9X5Hm1,Ataypura!,Yma Sumac,184266,1950-01-01,1950,0.826,0.264,0.389,0.705,0.115,-15.307,0.0809,81.798,0.291,1.0,2.0,30,False,"exotica, lounge, space age pop"
7LQhQy14kruDULvKmiL5LM,All My Love,Patti Page,194480,1950-09-01,1950,0.884,0.673,0.189,0.0,0.126,-14.072,0.0458,124.978,0.666,1.0,8.0,26,False,"adult standards, easy listening"
56xq9OiEcvefJfXcnujbS6,Anna,Tony Mottola y Su Orquesta,126546,1950-05-26,1950,0.0766,0.722,0.546,9.12e-05,0.0524,-9.741,0.0382,114.751,0.964,1.0,7.0,29,False,"easy listening, man's orchestra"
2BMorWMRsJPc1hEstsFKRU,I'll Remember April,George Shearing,166640,1950-01-01,1950,0.988,0.551,0.112,0.884,0.121,-23.167,0.0383,126.778,0.659,1.0,0.0,40,False,"cool jazz, jazz piano"
5cq1YeivEmtmbjCMVHD8DD,"Arrivederci, Roma",Tony Mottola y Su Orquesta,212453,1950-05-26,1950,0.952,0.642,0.315,0.888,0.392,-13.019,0.0286,104.056,0.596,1.0,7.0,26,False,"easy listening, man's orchestra"
2eEknJsB9GvHbnSNfbZhJN,It Had To Be You,"Betty Hutton, Robert Norberg",191213,1950-01-01,1950,0.971,0.542,0.0548,3.35e-06,0.0782,-14.991,0.0473,97.275,0.324,0.0,10.0,35,False,vintage hollywood
2r0J7PRddQffYIBcnDw0V3,Ae Dil Mujhe Aisi Jagah Le Chal,Talat Mahmood,207706,1950-12-31,1950,0.789,0.438,0.326,0.0373,0.16,-12.92,0.0516,126.155,0.758,1.0,10.0,21,False,"classic bollywood, filmi, ghazal"
7mCaLxitL4BGWJtWxbvZY4,A Very Precious Love,The Ames Brothers,164000,1950-11-26,1950,0.835,0.375,0.234,0.000333,0.174,-11.27,0.0284,81.998,0.321,1.0,3.0,18,False,"easy listening, vocal harmony group"
18pOENJFzHos6K77KZyscV,Ave de Paso,Sonia Lopez,158706,1950,1950,0.8,0.637,0.47,4.42e-06,0.047,-9.814,0.109,127.496,0.817,1.0,2.0,31,False,mexican rock-and-roll
2tbhHWrW6dg3aqIkCnrFna,"A Bushel And A Peck (from ""Guys & Dolls"")","Vivian Blaine, The Hot Box Girls",92308,1950,1950,0.769,0.627,0.252,0.122,0.676,-19.391,0.0713,145.115,0.647,1.0,2.0,15,False,
4oCNRtX2QMZGVo54XXpnCM,Tammy,The Ames Brothers,144893,1950-11-26,1950,0.922,0.47,0.309,0.0191,0.135,-11.285,0.0266,82.745,0.36,1.0,1.0,31,False,"easy listening, vocal harmony group"
61d3zbeymdgxsnXw5hFvMy,"Doctor, Lawyer, Indian Chief",Betty Hutton,186186,1950-01-01,1950,0.822,0.7,0.291,0.0,0.0639,-9.72,0.231,176.253,0.943,1.0,8.0,32,False,vintage hollywood
3CdifSD2AmY1y2fthDaiOm,"You, You, You",The Ames Brothers,175619,1950-11-26,1950,0.831,0.295,0.168,0.000125,0.343,-11.174,0.0304,93.441,0.235,1.0,4.0,29,False,"easy listening, vocal harmony group"
2dRmcqAi4jxhXBj1gUW9ra,Amor Perdido,Sonia Lopez,170600,1950,1950,0.793,0.637,0.321,0.0,0.384,-9.641,0.0345,111.454,0.723,1.0,5.0,29,False,mexican rock-and-roll
3ckkU0w7qgKTBBUmVjMPVG,Rag Mop,The Ames Brothers,166533,1950-11-26,1950,0.58,0.552,0.636,0.000337,0.29,-8.728,0.0559,203.51,0.94,1.0,7.0,26,False,"easy listening, vocal harmony group"
235ckTowoxg6LzTUZuFZDt,Long Ago and Far Away,Erroll Garner,157960,1950-09-18,1950,0.991,0.497,0.0633,0.891,0.103,-21.277,0.0322,57.25,0.149,1.0,5.0,26,False,"bebop, jazz, jazz piano"
6eiznY58rpstk4J6nqYnAi,Anything You Can Do,"Betty Hutton, Howard Keel",190275,1950-05-17,1950,0.955,0.687,0.304,0.0,0.158,-11.235,0.445,86.462,0.692,1.0,9.0,14,False,vintage hollywood
3tuClHA9PsIdJUCJ1yt9hd,"Adelaide's Lament (from ""Guys & Dolls"")",Vivian Blaine,199808,1950,1950,0.81,0.67,0.123,2.8e-06,0.784,-20.039,0.0868,89.97,0.589,1.0,5.0,12,False,
09I9binBXLWyB82M3IrxoR,The Naughty Lady of Shady Lane,The Ames Brothers,171066,1950-11-26,1950,0.846,0.698,0.478,0.000154,0.083,-8.265,0.0406,130.998,0.738,1.0,1.0,26,False,"easy listening, vocal harmony group"
