id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,Cage The Elephant,175493,2009-03-24,2009,0.0438,0.636,0.849,0.0,0.372,-7.075,0.106,156.036,0.917,1,0,78,False,"modern alternative rock, modern rock, pov: indie, punk blues, rock"
1Bv3h7Vc4AaYA2BcSM3rVd,All I Wanted,Paramore,225786,2009-09-28,2009,0.0192,0.494,0.723,0.0322,0.134,-4.559,0.0441,144.036,0.152,0,6,73,False,"candy pop, modern rock, pixie, pop, pop emo, pop punk, rock"
0nkzd3yNniB767zSDDdLZ3,Awake and Alive,Skillet,209493,2009-08-21,2009,0.0425,0.434,0.939,0.0,0.491,-2.983,0.0593,159.932,0.569,0,4,73,False,"alternative metal, christian alternative rock, christian music, christian rock"
2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,Black Eyed Peas,289133,2009-01-01,2009,0.0873,0.744,0.766,0.0,0.509,-6.375,0.0265,127.966,0.61,1,0,75,False,"dance pop, pop, pop rap"
6lKRMylSZMtA7EqPl0pcdI,Are You Satisfied?,MARINA,198960,2009-07-15,2009,0.303,0.669,0.712,0.0,0.0755,-4.992,0.0412,124.009,0.843,1,0,68,False,"metropopolis, pop, pov: indie, uk alternative pop"
4lwavw59UjXUPJZtKNdFYp,Alejandro,Lady Gaga,274213,2009-08-05,2009,0.00036,0.626,0.799,0.00155,0.36,-6.612,0.0461,98.993,0.37,0,11,71,False,"art pop, dance pop, pop"
7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,Bonnie Tyler,267360,2009-03-26,2009,0.145,0.431,0.723,0.0,0.374,-5.887,0.0568,130.141,0.19,1,8,80,False,"europop, new wave pop, soft rock"
6Zdjh0uRQPt22BPckJgvEj,Abusadora,Wisin & Yandel,180386,2009-01-01,2009,0.0419,0.775,0.786,0.000411,0.0875,-4.59,0.0503,114.993,0.19,0,1,70,False,"electro latino, reggaeton, trap latino, urbano latino"
2V5ZTy99M1T7KxgxLS8Lyi,Ain't It The Same,Uncle Lucius,143333,2009-04-10,2009,0.233,0.625,0.686,0.000115,0.0752,-5.002,0.0295,115.158,0.528,1,4,61,False,"classic texas country, modern southern rock, roots rock"
0gjqyr5z7poniYymKRwsCN,American Ride,Toby Keith,165693,2009-10-06,2009,0.0829,0.519,0.907,1.57e-06,0.325,-2.681,0.0665,174.085,0.794,1,9,59,False,"classic oklahoma country, contemporary country, country, country road"
2Bhmj4XK33InfhqKPxcJ1v,Dile al Amor,Aventura,229360,2009-06-09,2009,0.0764,0.825,0.605,0.0,0.314,-9.71,0.0376,124.005,0.944,1,11,79,False,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino"
2jTkLdldm7xtHUfHKhzR7S,Awake My Soul,Mumford & Sons,255837,2009-10-02,2009,0.0607,0.267,0.472,0.0299,0.0896,-10.342,0.0364,86.22,0.224,1,2,58,False,"modern folk rock, modern rock, neo mellow, stomp and holler, uk americana"
5XRHGXut00SrJUFmcn2lQF,All The Right Moves,OneRepublic,238000,2009-01-01,2009,0.258,0.529,0.948,9.35e-06,0.283,-3.527,0.0474,146.024,0.65,1,0,64,False,"piano rock, pop"
6vSq5q5DCs1IvwKIq53hj2,Animal,Miike Snow,263426,2009-01-01,2009,0.0126,0.774,0.721,6.49e-06,0.0952,-6.662,0.0773,118.048,0.654,0,6,58,False,"alternative dance, electropop, indietronica, neo-synthpop, shimmer pop, swedish electropop, swedish indie pop, swedish synthpop"
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Florence + The Machine,251840,2009,2009,0.0416,0.492,0.81,0.00379,0.117,-5.315,0.0847,149.954,0.245,1,7,74,False,"baroque pop, modern rock, neo mellow, uk alternative pop"
0oJMv049q8hEkes9w0L1J4,Imma Be,Black Eyed Peas,257560,2009-01-01,2009,0.179,0.597,0.517,0.0,0.307,-6.963,0.366,92.035,0.413,1,0,65,True,"dance pop, pop, pop rap"
