id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
3HXpAPVFrOveYOZR7Nn9ny,A Pretty Girl Is Like a Melody,Rudy Vallee,184346,1932-06-03,1932,0.947,0.568,0.308,0.000876,0.16,-11.803,0.0358,87.073,0.531,1.0,3.0,26,False,"british dance band, tin pan alley, vaudeville, vintage jazz"
1xe8jI4hPQUOfXUSxcPJdo,"Run, Rabbit Run!",Flanagan & Allen,164906,1932-03-18,1932,0.936,0.833,0.297,0.0353,0.183,-13.546,0.0765,88.792,0.682,1.0,2.0,45,False,music hall
7Me33kAKE7QBMLVZpjaYdg,Who's Afraid of the Big Bad Wolf,Henry Hall,163546,1932-03-18,1932,0.879,0.908,0.417,0.459,0.104,-12.51,0.0796,96.909,0.894,1.0,8.0,21,False,british dance band
6Yl22QS0oMKx5Kls0itKWP,Underneath the Arches,Flanagan & Allen,181813,1932-03-18,1932,0.991,0.574,0.138,0.162,0.104,-16.367,0.0398,123.303,0.544,1.0,0.0,27,False,music hall
4m2wW82F9eTNRNRg9OJfpy,Amami Di Più,Norma Bruni,179666,1932,1932,0.987,0.375,0.129,0.704,0.332,-17.838,0.0464,62.45,0.328,0.0,7.0,16,False,vintage italian pop
6DaE48egpIqB7qTgUHxSG8,"Brother, Can You Spare a Dime? (with Lenny Hayton & His Orchestra)","Bing Crosby, Lenny Hayton & His Orchestra",192640,1932,1932,0.987,0.473,0.154,3.04e-06,0.114,-14.51,0.119,84.676,0.322,0.0,5.0,28,False,"adult standards, easy listening, lounge, swing"
0iZ5RAepZl20qCPJ3qib3y,At the Ball That's All,Laurel and Hardy,119000,1932-03-18,1932,0.994,0.725,0.347,0.116,0.131,-11.438,0.134,133.468,0.864,0.0,4.0,14,False,
022YLTPkc2SHb5JiPbGuev,A Lover's Lullaby (Twilight Reverie),Glen Gray & The Casa Loma Orchestra,185733,1932-12-22,1932,0.986,0.478,0.0997,0.918,0.151,-14.115,0.0313,94.188,0.412,1.0,8.0,9,False,"big band, british dance band, swing, vintage jazz"
6A6vTViYzn1I3GFP1MWLbn,Life Is Just a Bowl of Cherries,Rudy Vallee,200786,1932-06-03,1932,0.974,0.745,0.173,0.00105,0.168,-16.432,0.0864,121.733,0.594,1.0,3.0,27,False,"british dance band, tin pan alley, vaudeville, vintage jazz"
2nnFNlc688ZjaJho7fSVW6,A Lo Pirincho,Domingo Federico,146093,1932-07-08,1932,0.604,0.612,0.532,0.523,0.32,-12.304,0.0495,112.103,0.726,1.0,2.0,18,False,"orquesta tipica, tango, vintage tango"
0xKnnlfjQOE6pOHfRMWKmX,Isn't This a Lovely Day (with Johnny Green & His Orchestra),"Fred Astaire, Johnny Green & His Orchestra",195373,1932,1932,0.949,0.59,0.159,8.22e-05,0.156,-12.397,0.0382,114.823,0.479,0.0,7.0,15,False,"adult standards, vintage hollywood"
4HyojgmPEzGMCjmuqE0hIr,I've Got a Lovely Bunch of Coconuts,Freddy Martin & His Orchestra,169480,1932-05-06,1932,0.911,0.636,0.564,4.26e-06,0.244,-8.201,0.104,131.254,0.899,1.0,10.0,18,False,"big band, man's orchestra"
5hP3K2goA8l3DiJe8CJ41m,Let's Have Another Cup o' Coffee,"Henry Hall, The BBC Dance Orchestra",157346,1932,1932,0.962,0.625,0.368,0.0955,0.118,-15.327,0.0688,201.471,0.884,1.0,3.0,18,False,british dance band
4VAhKiLVN0ZIi0efaGqguP,"After You, Who?",Jody Watley,193573,1932,1932,0.196,0.558,0.386,5.78e-05,0.12,-13.401,0.0308,106.113,0.329,0.0,9.0,4,False,"contemporary r&b, freestyle, minneapolis sound, new jack swing, quiet storm, urban contemporary"
3EslP8Jx7ynrINRf4D2Fnh,What a Difference a Day Made,Freddy Martin & His Orchestra,184420,1932-05-06,1932,0.812,0.428,0.198,0.00269,0.334,-11.299,0.0361,70.765,0.322,0.0,5.0,13,False,"big band, man's orchestra"
