id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5X0M16GjlZYN1WjPNzerb5,As Time Goes By,Dooley Wilson,164586,1943-01-23,1943,0.968,0.427,0.24,1.55e-05,0.127,-15.485,0.035,78.056,0.305,1,1,39,False,
2saqoMezIZZBKh75WjMp0k,Atomic Cocktail,Slim Gaillard,161653,1943-12-23,1943,0.95,0.787,0.267,0.636,0.0992,-13.359,0.223,123.166,0.527,1,5,34,False,"dixieland, jazz blues, swing, vintage jazz"
0fgOjU5XNnG9tMoTPbhFhz,Ain't Misbehavin',Jo Stafford,154613,1943-04-14,1943,0.968,0.541,0.222,0.0,0.516,-8.105,0.0431,102.36,0.607,0,5,23,False,torch song
07IAc4rBedblbuD0eXNLUY,It's a Marshmallow World,Jo Stafford,130332,1943-04-14,1943,0.971,0.646,0.238,3.05e-06,0.754,-8.992,0.0548,68.573,0.748,1,8,35,False,torch song
4bVlhccNwQk5UHGHWbUUOo,Ain't Misbehavin',David Rose Orchestra,175426,1943-05-12,1943,0.881,0.406,0.398,0.935,0.197,-10.669,0.0256,82.651,0.208,1,5,23,False,"easy listening, light music"
1m3f4iIvHyZTwIrk6Jv2ss,An American in Paris,David Rose Orchestra,165013,1943-05-12,1943,0.613,0.444,0.243,0.792,0.0904,-12.587,0.0294,82.942,0.386,0,0,19,False,"easy listening, light music"
2wdHzmbOANAKY0fO9kJ1dV,A-Well-A-Take-Um-A-Joe,"Slim Gaillard, Slam Stewart",185906,1943-12-23,1943,0.91,0.733,0.485,0.678,0.104,-9.415,0.0734,92.125,0.896,1,5,21,False,"dixieland, jazz blues, swing, vintage jazz"
2jqo1QCFA4vo0s5MU5Gtqm,Autumn Holiday,David Rose,109973,1943-05-12,1943,0.827,0.439,0.435,0.543,0.675,-9.801,0.036,125.559,0.854,1,9,15,False,"easy listening, space age pop"
6TQBW65fODNgpOVP7rzMDD,It's a Lovely Day Today,Jo Stafford,145840,1943-04-14,1943,0.973,0.66,0.199,0.0,0.691,-9.269,0.0368,141.34,0.773,1,5,28,False,torch song
7Gwa6hlPcdxIpWwnqMiIC6,Atomic Cocktail - Alternate Take,Slim Gaillard,163773,1943-12-23,1943,0.95,0.748,0.284,7.28e-05,0.187,-13.842,0.474,124.284,0.532,1,5,16,False,"dixieland, jazz blues, swing, vintage jazz"
18Lxour9k0zowOzlPIrlPF,"Oh, What A Beautiful Mornin'","Alfred Drake, Oklahoma Chorus",152120,1943-12-02,1943,0.975,0.4,0.308,0.000412,0.0807,-10.749,0.0389,81.336,0.361,1,3,28,False,vintage broadway
3Ij1a9jBlUrNpkgHNT1TL4,"Airport Finale / Here's Looking At You, Kid",Warner Bros Studio Orchestra,400266,1943-01-23,1943,0.901,0.435,0.759,6.42e-05,0.362,-11.478,0.47,108.977,0.223,1,5,11,False,classic soundtrack
2m0OM4hfFOK4UxpXt8MwGI,Arrival of Ilsa And Victor At Rick's,Warner Bros Studio Orchestra,76306,1943-01-23,1943,0.969,0.59,0.483,0.0,0.146,-14.352,0.848,103.893,0.825,1,8,11,False,classic soundtrack
5GTaArdoYjpxPGHmJgqFZV,Dream a Little Dream of Me,Jo Stafford,155960,1943-04-14,1943,0.976,0.412,0.182,0.0,0.272,-11.582,0.0339,100.297,0.345,1,2,21,False,torch song
