id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
1LGqJ3nvxpVXDWpEzq4DJD,All of Me,Billie Holiday,181440,1933,1933,0.972,0.504,0.0644,4.36e-06,0.174,-14.754,0.0408,106.994,0.403,0.0,2.0,63,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
73XlHyq9eb1lMM7YF1jly8,Aşk Yeniden,kso,156014,1933,1933,0.00722,0.445,0.62,0.175,0.136,-8.859,0.037,159.885,0.246,0.0,10.0,52,False,
0Otf1ZfYNIjhqFIuJk0fsy,Tea for Two,Art Tatum,193866,1933,1933,0.991,0.358,0.452,0.864,0.14,-13.02,0.0347,166.973,0.525,1.0,1.0,47,False,"bebop, contemporary post-bop, jazz, jazz piano, stride, vintage jazz"
59KkICr2P3gksRXtukBrIX,Am I Blue? - Take 2,Billie Holiday,164826,1933,1933,0.98,0.349,0.072,4.28e-05,0.143,-11.461,0.0359,81.489,0.256,1.0,1.0,21,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
1k2itAUfiU38S0T6ltMR2X,Am I Blue?,Billie Holiday,170306,1933,1933,0.972,0.431,0.0839,9.2e-05,0.179,-10.086,0.0311,80.009,0.231,0.0,5.0,19,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
2dvty7OgXD51fJGj9Hn0HG,A Fine Romance - Take 1,Billie Holiday,171466,1933,1933,0.817,0.596,0.182,0.0,0.15,-12.232,0.0503,123.967,0.71,1.0,5.0,19,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
0eCJ74qKvTcqA3oWzBlzPx,Sophisticated Lady,Art Tatum,195000,1933,1933,0.994,0.464,0.341,0.911,0.137,-15.899,0.037,121.676,0.583,0.0,0.0,32,False,"bebop, contemporary post-bop, jazz, jazz piano, stride, vintage jazz"
5yBh84zzmoLfZprOIMbwvl,Back,"aki?, samedowski",81316,1933-10-21,1933,0.00112,0.535,0.787,0.773,0.491,-6.547,0.0379,121.512,0.12,1.0,1.0,36,True,
2toW1tAUAEfjdu5q29u8m9,Tiger Rag,Art Tatum,138306,1933,1933,0.992,0.515,0.41,0.882,0.27,-13.553,0.0351,62.014,0.761,1.0,3.0,30,False,"bebop, contemporary post-bop, jazz, jazz piano, stride, vintage jazz"
3d3aPk50dBMA2YbA7lC92r,Easy Living (with Teddy Wilson & His Orchestra),"Billie Holiday, Teddy Wilson",182400,1933,1933,0.965,0.641,0.23,5.36e-05,0.101,-10.651,0.0623,88.858,0.663,1.0,8.0,47,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
2iRgQ9MLYtGC6O8FSKRoUR,It's Only a Paper Moon,Lee Wiley,192213,1933-03-24,1933,0.971,0.763,0.241,0.0085,0.104,-11.986,0.0357,120.181,0.76,1.0,0.0,31,False,torch song
2t7PHgd7g8F27P0rMY2FFO,A Sailboat In the Moonlight,Billie Holiday,169066,1933,1933,0.886,0.813,0.255,0.0,0.0788,-10.784,0.0786,120.458,0.777,1.0,7.0,12,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
3qLfqgs5VACxcBCvq3NTjs,What a Little Moonlight Can Do (with Teddy Wilson & His Orchestra),"Billie Holiday, Teddy Wilson",176026,1933,1933,0.779,0.799,0.492,0.000108,0.154,-10.942,0.0549,134.571,0.828,1.0,7.0,24,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
7fDY9z8gRP48VKArxGoFJV,A Sunbonnet Blue (And a Yellow Straw Hat) (with Teddy Wilson & His Orchestra),"Billie Holiday, Teddy Wilson",169933,1933,1933,0.729,0.676,0.213,0.000118,0.0888,-13.595,0.0793,153.832,0.59,1.0,7.0,13,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
0tFX3mUraX85YPzTwEHWs4,Night and Day - Take 1,Billie Holiday,177866,1933,1933,0.972,0.514,0.146,3.37e-06,0.257,-14.05,0.032,96.889,0.423,1.0,8.0,25,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
5UMwXCpaaOsjASzmDFlpfk,Oh Look at Me Now,"Lee Wiley, Bobby Hackett, Joe Bushkin",192493,1933-03-24,1933,0.985,0.505,0.177,0.0023,0.132,-15.758,0.0651,89.647,0.483,0.0,10.0,28,False,torch song
0uWaNJQHQty3YkfLtiJSpT,What a Little Moonlight Can Do (with Teddy Wilson & His Orchestra),"Billie Holiday, Teddy Wilson",176026,1933,1933,0.781,0.798,0.492,0.000108,0.154,-10.942,0.0549,134.57,0.828,1.0,7.0,22,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
49I5iQJH3JbpnVXOWfj0KV,Amor de Mujer Ajena,Guandulito,162586,1933-01-01,1933,0.578,0.583,0.482,2.3e-05,0.152,-12.326,0.354,142.992,0.952,1.0,10.0,10,False,merengue
4SifLTcBXRCPVOEBOVh3jx,All of Me (with Eddie Heywood & His Orchestra) - Take 2,"Billie Holiday, Eddie Heywood",179226,1933,1933,0.974,0.568,0.0985,0.0,0.119,-12.221,0.0377,107.565,0.436,1.0,5.0,7,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
4zHWMT5u70RLuzwCEONt2u,Let's Fly Away,Lee Wiley,184853,1933-03-24,1933,0.995,0.634,0.0811,0.0957,0.157,-13.855,0.049,115.105,0.341,1.0,7.0,24,False,torch song
