id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
4CoGNqLap7UGU5Q3VdKug0,Ain't Too Proud To Beg,The Temptations,156173,1966,1966,0.552,0.763,0.655,0.0,0.125,-6.86,0.0417,118.397,0.925,1.0,0.0,65,False,"classic soul, disco, memphis soul, motown, soul"
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,202266,1966-04-15,1966,0.0493,0.464,0.795,0.00244,0.399,-9.267,0.0926,158.691,0.612,1.0,1.0,83,False,"album rock, british invasion, classic rock, rock"
0djZ2ndRfAL69WYNra5jRC,April Come She Will,Simon & Garfunkel,109386,1966-01-17,1966,0.863,0.489,0.186,0.000152,0.2,-16.237,0.029,102.245,0.349,1.0,9.0,64,False,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock"
5lmGgOaixbwKHtpTzjJoqx,Under My Thumb,The Rolling Stones,221533,1966-04-15,1966,0.299,0.732,0.494,0.205,0.0919,-13.571,0.0406,126.986,0.799,0.0,6.0,66,False,"album rock, british invasion, classic rock, rock"
5haXbSJqjjM0TCJ5XkfEaC,I Got You (I Feel Good),James Brown & The Famous Flames,165800,1966-02-01,1966,0.417,0.611,0.487,1e-05,0.287,-8.781,0.0938,143.321,0.699,1.0,7.0,69,False,soul
5GWCndQ8ykzf6rYRvwrFcj,Anyone Who Knows What Love Is (Will Understand),Irma Thomas,176080,1966-01-01,1966,0.838,0.595,0.279,0.00605,0.0841,-12.794,0.0306,92.345,0.212,1.0,2.0,58,False,"classic soul, louisiana blues, new orleans blues, new orleans soul, southern soul"
4KRgqwb4kvBuTz1utbYxfb,And Your Bird Can Sing - Remastered 2009,The Beatles,120493,1966-08-05,1966,0.0067,0.555,0.65,0.0491,0.236,-6.936,0.0282,132.59,0.966,1.0,4.0,53,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,Percy Sledge,173866,1966,1966,0.13,0.516,0.15,0.0755,0.122,-20.41,0.0272,97.398,0.205,1.0,1.0,66,False,"classic soul, rock-and-roll, soul, southern soul"
36AlMHDBFwSsD3FQOy1R81,Try a Little Tenderness,Otis Redding,201733,1966-10-15,1966,0.186,0.587,0.133,2.26e-05,0.258,-15.151,0.0565,102.938,0.068,0.0,9.0,63,False,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz"
0Hw6SCrtU9pFCjgAONpnGZ,Uptight (Everything's Alright),Stevie Wonder,174400,1966-05-01,1966,0.186,0.593,0.642,0.0,0.129,-9.894,0.0304,133.281,0.919,0.0,5.0,57,False,"motown, soul"
0tURbnatc9qCxlYpXuPK8I,A Place In The Sun,Stevie Wonder,172960,1966-11-01,1966,0.279,0.561,0.447,0.0,0.319,-11.389,0.0544,117.784,0.729,1.0,1.0,52,False,"motown, soul"
62nYkaIBesfvQSSwTjPnYS,I Feel Free,Cream,171506,1966-12-09,1966,0.106,0.375,0.448,5.55e-05,0.141,-14.06,0.0264,88.371,0.564,1.0,9.0,58,False,"album rock, blues rock, british blues, classic rock, folk rock, hard rock, psychedelic rock, rock, singer-songwriter, supergroup"
09Plbz3Ja2gxU9xCsqA5KY,Sunny Afternoon,The Kinks,212946,1966-10-28,1966,0.194,0.553,0.519,0.0,0.0667,-8.056,0.0269,123.695,0.474,1.0,0.0,65,False,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter"
3Zje70mXjYyMuzge8j24L9,Along Comes Mary,The Association,171000,1966,1966,0.0883,0.584,0.62,1.73e-06,0.187,-7.681,0.0513,143.561,0.857,1.0,7.0,44,False,"bubblegum pop, classic garage rock, country rock, folk rock, mellow gold, singer-songwriter, soft rock, sunshine pop"
3SQ9Hb9rfpJ02AWfaOPhpy,"It's A Man's, Man's, Man's World",James Brown & The Famous Flames,167373,1966-08-01,1966,0.687,0.539,0.24,5.12e-05,0.133,-16.632,0.0426,80.816,0.567,0.0,3.0,67,False,soul
6WniximOsNpUYr6HL6fiTz,Agua De Beber,Sergio Mendes & Brasil '66,149453,1966,1966,0.556,0.638,0.283,0.0601,0.0814,-20.356,0.0404,80.167,0.887,0.0,0.0,49,False,
3IrdE2dc5WM1W1zLbdWEZz,A 200 à l'heure - Instrumental,Francis Lai,150746,1966,1966,0.692,0.354,0.375,0.000182,0.0713,-9.476,0.0357,169.758,0.613,0.0,4.0,47,False,"classic soundtrack, french soundtrack, vintage french electronic"
4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,The Mamas & The Papas,162373,1966-03,1966,0.352,0.552,0.608,0.0,0.0533,-9.786,0.0345,112.367,0.637,0.0,1.0,80,False,"classic rock, folk rock, mellow gold, psychedelic rock, rock, soft rock, sunshine pop"
1yKah8BCP3Vgq2tPBOLKL0,All Your Love - Stereo,"Sam Maghett, John Mayall & The Bluesbreakers, Eric Clapton",212600,1966-06-22,1966,0.491,0.321,0.625,5.08e-05,0.345,-5.219,0.0302,107.338,0.777,0.0,2.0,52,False,
6Wy3X4jSszfisnRscJCHdq,I Like It Like That,Pete Rodriguez,265080,1966-12-31,1966,0.68,0.596,0.7,0.000277,0.623,-4.911,0.0323,133.45,0.926,0.0,5.0,59,False,"boogaloo, jazz trumpet"
61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,The Animals,269720,1966-02,1966,0.000825,0.315,0.534,0.108,0.101,-7.552,0.031,116.891,0.283,0.0,9.0,57,False,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock"
2B4Y9u4ERAFiMo13XPJyGP,"Here, There And Everywhere - Remastered 2009",The Beatles,144880,1966-08-05,1966,0.921,0.29,0.247,0.00565,0.0917,-12.125,0.0383,165.361,0.36,1.0,7.0,68,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
