id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,ABBA,243933,1977,1977,0.163,0.684,0.675,0.0,0.242,-8.123,0.0257,107.064,0.924,1,11,76,False,"europop, swedish pop"
7vidktgNZFQylTgH1GEnMs,Cold as Ice,Foreigner,203133,1977-03-08,1977,0.0264,0.562,0.609,0.0,0.17,-7.063,0.0271,130.753,0.512,0,3,71,False,"album rock, classic rock, glam metal, hard rock, mellow gold, rock, soft rock"
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,201373,1977,1977,0.797,0.292,0.324,0.000473,0.12,-11.996,0.0346,176.631,0.384,1,3,73,False,"album rock, classic rock, mellow gold, piano rock, rock, singer-songwriter, soft rock"
6KEWtSOGKpIXGw6l1uJgsR,The Things We Do For Love,10cc,207573,1977,1977,0.163,0.637,0.528,0.0,0.122,-9.837,0.0394,106.949,0.781,1,1,66,False,"album rock, art rock, classic rock, glam rock, mellow gold, new romantic, soft rock, symphonic rock, yacht rock"
6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,248173,1977-01-01,1977,0.0694,0.531,0.818,0.0096,0.263,-5.358,0.0452,90.767,0.471,1,2,74,False,"album rock, art rock, classic rock, glam rock, mellow gold, piano rock, progressive rock, rock, soft rock, symphonic rock"
3w0pyHgJJW9JN0cJxmi33Z,Always and Forever,Heatwave,377106,1977-06-27,1977,0.286,0.333,0.156,2.32e-05,0.151,-17.574,0.0335,71.441,0.195,1,2,52,False,"brit funk, classic soul, disco, funk, motown, p funk, post-disco, quiet storm, soul"
3LoDeIbiR12sAznmpNEmKA,Anarchy in the U.K.,Sex Pistols,211973,1977-10-27,1977,0.0422,0.323,0.978,0.00019,0.201,-3.841,0.118,134.222,0.168,1,5,51,False,"alternative rock, punk, rock"
71SIDW8DCupF4jAB17QDi3,Amor Sincero,Rigo Tovar,221560,1977-01-01,1977,0.21,0.663,0.49,2.64e-05,0.215,-10.643,0.0333,89.869,0.961,1,7,57,False,"mexican rock-and-roll, musica tamaulipeca, norteno, ranchera, tropical"
7ccI9cStQbQdystvc6TvxD,We Are The Champions - Remastered 2011,Queen,179200,1977-10-28,1977,0.378,0.268,0.459,0.0,0.119,-6.948,0.0346,64.223,0.172,0,7,63,False,"classic rock, glam rock, rock"
2cgNpsfZcBzdgeNPEeCnue,Aja,Steely Dan,477925,1977-09-23,1977,0.0858,0.538,0.441,0.0224,0.0692,-15.472,0.0322,117.07,0.343,1,7,51,False,"album rock, classic rock, country rock, folk rock, mellow gold, rock, soft rock, yacht rock"
6wiL61UORY5exOzXFBxPlc,Always and Forever - Single Version,Heatwave,290866,1977-06-27,1977,0.397,0.338,0.2,0.00015,0.13,-15.912,0.0309,152.064,0.202,1,2,49,False,"brit funk, classic soul, disco, funk, motown, p funk, post-disco, quiet storm, soul"
1v98rfd0an913AzHvMNG8a,Alison,Elvis Costello,204533,1977-07-22,1977,0.739,0.557,0.32,3.99e-05,0.112,-10.792,0.0438,176.647,0.377,0,1,52,False,"new wave, new wave pop, permanent wave, power pop, singer-songwriter"
2vLhb34HqnPwNCKx0atimx,I Know A Little,Lynyrd Skynyrd,207973,1977-10-17,1977,0.0818,0.384,0.575,0.00387,0.161,-11.808,0.0635,196.498,0.775,1,2,56,False,"album rock, classic rock, hard rock, rock, southern rock"
19Shlms2uTnOjIUg50TXzd,Never Going Back Again - 2004 Remaster,Fleetwood Mac,134400,1977-02-04,1977,0.858,0.654,0.336,0.385,0.0786,-12.825,0.0379,176.083,0.947,1,6,74,False,"album rock, classic rock, rock, soft rock, yacht rock"
3Qyz5OhjUzQFnjawpdrB1O,Aspetto ancora un giorno,Piero Piccioni,147539,1977,1977,0.827,0.507,0.313,0.606,0.0995,-16.27,0.0347,80.171,0.743,1,5,51,False,"classic soundtrack, vintage italian soundtrack"
6r8rc6IlfHouZoLhmBjRyK,A Pesar de Todo,Vicente Fernández,186226,1977,1977,0.666,0.546,0.385,0.00278,0.156,-8.294,0.0279,87.033,0.392,1,10,54,False,"mariachi, ranchera"
1hR3TNe1neCWRQatSVOFfX,A Fifth Of Beethoven,Walter Murphy,182533,1977-11-15,1977,0.315,0.687,0.506,0.692,0.0611,-13.311,0.0407,108.759,0.783,0,0,50,False,hammond organ
5emxp4RqsF6QoAWXW2Afrk,Peg,Steely Dan,237066,1977-09-23,1977,0.22,0.778,0.441,0.000652,0.171,-15.259,0.0314,116.918,0.944,1,7,61,False,"album rock, classic rock, country rock, folk rock, mellow gold, rock, soft rock, yacht rock"
0PsbWiVtix5FoTZ1s00mEl,Come Sail Away,Styx,367000,1977-01-01,1977,0.099,0.324,0.335,1.08e-06,0.0995,-15.595,0.0355,119.513,0.141,1,0,63,False,"album rock, classic rock, glam metal, hard rock, mellow gold, progressive rock, rock, soft rock"
4u3oXuVeOGoByIMz9pnOKf,Closer To The Heart,Rush,171960,1977-09-01,1977,0.115,0.373,0.809,1.94e-06,0.653,-9.189,0.0744,145.045,0.539,1,2,61,False,"album rock, canadian metal, classic canadian rock, classic rock, hard rock, progressive rock, rock"
08kvJTpcthAvvvW0BAcGHN,I Go Crazy,Paul Davis,233893,1977-03-17,1977,0.259,0.534,0.457,0.0004,0.203,-8.66,0.0266,140.798,0.271,0,4,53,False,"soft rock, yacht rock"
