id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
4qhtI6Tm0MTo1BpWn6c0Et,After Tonight,Clarence Williams,187120,1921-12-10,1921,0.985,0.826,0.218,0.348,0.0624,-13.14,0.169,110.157,0.508,0.0,7.0,15,False,"boogie-woogie, new orleans jazz"
0R0vDlhPOs2ioPPUApKgaU,As for Me and My House,Lance Blake,178536,1921-04-16,1921,0.673,0.752,0.497,0.0,0.202,-9.599,0.0602,82.035,0.283,1.0,6.0,2,False,
2yJv6OBedgqve5ZKPLnFbC,A Love Like This,Lance Blake,219354,1921-04-16,1921,0.523,0.706,0.437,1.04e-06,0.107,-10.764,0.0607,92.978,0.144,0.0,0.0,2,False,
6WWB00CGa2QwUbj6iCJV9P,Bread and Gravy,Ethel Waters,175853,1921-11-26,1921,0.994,0.447,0.14,0.000279,0.214,-11.538,0.0551,80.069,0.471,1.0,1.0,4,False,"harlem renaissance, torch song"
0p1iF6WMatIRfeW2mapihd,Mountain Song,Lance Blake,179709,1921-04-16,1921,0.836,0.826,0.45,5.56e-05,0.219,-11.502,0.118,110.026,0.238,0.0,9.0,5,False,
0SXZAVU3v3vray1J8pZcZi,Can't Have My Home,Lance Blake,255485,1921-04-16,1921,0.804,0.516,0.473,7.33e-05,0.0879,-9.244,0.365,67.519,0.487,1.0,9.0,4,False,
7gjEto6qX3uYmBx4XzvnSE,Stormy Weather (Alternate Take),Ethel Waters,185960,1921-11-26,1921,0.981,0.361,0.162,0.0,0.322,-13.481,0.0463,81.856,0.421,1.0,0.0,19,False,"harlem renaissance, torch song"
5U5xww8Edc6BECoyR1NaiX,I'm a Fool for Lovin' You,Fletcher Henderson,156920,1921-12-17,1921,0.772,0.639,0.386,0.747,0.171,-5.346,0.0626,134.106,0.903,1.0,1.0,4,False,"big band, dixieland, harlem renaissance, hot jazz, jazz piano, ragtime, swing, vintage jazz"
1cO7jkIpiIDo03oaXMqPWk,awesome,"Mekbok, agmo, lemurr",96000,1921-05-27,1921,0.473,0.8,0.533,0.13,0.108,-4.08,0.477,120.049,0.628,1.0,0.0,1,True,
0YoTiFH4KSRAZTQpA7M9pZ,Anmol Pahadi Bait,Kabul Bukhari,368793,1921-07-07,1921,0.756,0.735,0.505,0.0,0.33,-6.767,0.0298,115.987,0.602,1.0,10.0,1,False,kashmiri pop
3B71XnxFQuaVsXmdOWyBys,We Live Free,Lance Blake,216801,1921-04-16,1921,0.319,0.765,0.472,9.93e-05,0.117,-6.9,0.126,88.047,0.679,0.0,6.0,2,False,
6HHkI3wsj8PZfIURrHu9EP,Never Leave Us,Lance Blake,163333,1921-04-16,1921,0.202,0.665,0.509,0.0,0.0949,-9.1,0.0536,89.969,0.23,1.0,9.0,2,False,
5oeHhnl54ipkW1X8oRzh70,Secret Place,Lance Blake,180000,1921-04-16,1921,0.589,0.746,0.639,8.72e-06,0.167,-7.984,0.0526,128.982,0.29,0.0,5.0,2,False,
1Hveb6hQLqGKRAixXXBCpT,Ain't Misbehavin',James P. Johnson,177493,1921-05-06,1921,0.974,0.791,0.232,0.822,0.123,-14.833,0.0535,131.905,0.614,0.0,0.0,2,False,"dixieland, harlem renaissance, ragtime, stride, swing, tin pan alley, vintage jazz"
12SAcvoGp9xyArre74gyx0,Honey In A Hurry,Ethel Waters,167013,1921-11-26,1921,0.929,0.497,0.383,2.34e-06,0.549,-8.851,0.197,90.695,0.767,1.0,8.0,4,False,"harlem renaissance, torch song"
4rMuocTH6hrfSG8t9uNqIr,Come Up And See Me Sometimes,Ethel Waters,185026,1921-11-26,1921,0.971,0.559,0.279,0.0,0.106,-12.998,0.378,95.838,0.549,1.0,0.0,3,False,"harlem renaissance, torch song"
4rTdSK7JtQG6o1akeeqGNk,I've Found a New Baby,Ethel Waters,176613,1921-11-26,1921,0.995,0.636,0.32,0.0203,0.101,-7.435,0.17,161.902,0.695,1.0,7.0,4,False,"harlem renaissance, torch song"
