id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
3aEJMh1cXKEjgh52claxQp,I've Got You Under My Skin - Remastered 1998,Frank Sinatra,223760,1956-03,1956,0.448,0.583,0.247,9.7e-06,0.107,-12.612,0.04,127.145,0.592,1,1,67,False,"adult standards, easy listening, lounge"
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily,Chet Baker,201440,1956,1956,0.94,0.532,0.0657,0.00488,0.0946,-19.136,0.0406,128.607,0.292,0,0,66,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
6o5RbQYhmF4yRRw7ZArxGL,Autumn In New York,Billie Holiday,224333,1956-01-01,1956,0.958,0.587,0.098,7e-06,0.114,-15.196,0.0607,71.523,0.288,0,10,53,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,Chet Baker,179640,1956,1956,0.922,0.442,0.033,0.000171,0.151,-23.063,0.041,103.34,0.21,1,10,58,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
65O89M7GMB8pA88VyxxJm7,All Of You,Ella Fitzgerald,104360,1956-01-01,1956,0.791,0.586,0.0652,0.0,0.162,-16.049,0.0389,119.287,0.54,1,0,52,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
5qYp7YDkLAaSd1nBWejkAD,It Wasn't God Who Made Honky Tonk Angels - 1952 Single Version,Kitty Wells,152866,1956-01-01,1956,0.709,0.587,0.221,0.0,0.309,-9.937,0.0297,137.663,0.701,1,9,51,False,"classic country pop, nashville sound, traditional country"
06UkYE0SZ3Y8zGRFOuWGAe,It's Always You - Vocal Version,Chet Baker,215466,1956,1956,0.923,0.499,0.0341,5.27e-05,0.131,-22.31,0.0417,81.735,0.31,1,8,58,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
4m6OC8u2rC6LMFtFWsME7d,Time After Time - Vocal Version,Chet Baker,166760,1956,1956,0.938,0.501,0.0454,3.76e-05,0.2,-18.783,0.0388,99.783,0.255,1,0,58,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
78ntGe4xyecZHg9exQWwK6,Blue And Sentimental,Oscar Peterson,146093,1956-01-01,1956,0.977,0.551,0.114,0.874,0.141,-24.78,0.0451,70.141,0.124,0,3,60,False,"bebop, contemporary post-bop, jazz, jazz piano, stride"
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker,141133,1956,1956,0.941,0.438,0.00756,0.00643,0.109,-26.44,0.0382,133.32,0.277,0,0,64,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
5TNpCThzzXHEipXGKgNG8T,Cheek To Cheek,"Ella Fitzgerald, Louis Armstrong",353266,1956-10-01,1956,0.573,0.655,0.31,0.0,0.119,-13.4,0.0866,121.999,0.665,1,0,62,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
75LI0OCqjssEzuhEv42jYn,The Nearness Of You,"Ella Fitzgerald, Louis Armstrong",342133,1956-10-01,1956,0.829,0.401,0.118,0.0,0.109,-18.167,0.0648,81.815,0.218,1,6,49,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
7oehX4YTJOAwGFaAW1yvcs,Autumn In New York,Chet Baker,427280,1956,1956,0.981,0.567,0.108,0.844,0.118,-15.053,0.0389,112.831,0.249,1,5,36,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
5ElC7ec3IK5ONLImpQg6vz,A Foggy Day,"Ella Fitzgerald, Louis Armstrong",272773,1956-10-01,1956,0.699,0.525,0.208,0.0,0.123,-15.041,0.0788,112.143,0.383,1,0,44,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
2U3ENhffoGzWcoYoR0U4Lm,They Can't Take That Away From Me,"Ella Fitzgerald, Louis Armstrong",279733,1956-10-01,1956,0.592,0.555,0.185,0.0,0.105,-15.313,0.0822,104.723,0.38,1,3,57,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
1wAURZCIA0k5RNwaJN3dH3,I'll Look Around,Billie Holiday,195586,1956-01-01,1956,0.98,0.438,0.0865,5.74e-05,0.103,-16.593,0.0334,69.804,0.315,1,0,48,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
5Fpbw9DCdROeT1JtJWi7lR,I've Never Been In Love Before - Vocal Version,Chet Baker,269000,1956,1956,0.922,0.425,0.0199,0.00014,0.102,-21.988,0.0447,60.888,0.181,1,10,48,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,Chet Baker,184466,1956,1956,0.934,0.626,0.152,6.05e-05,0.12,-14.182,0.0405,82.174,0.545,0,5,58,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
5rdjEoAiqqsjZdQaYSaDta,April In Paris,Count Basie,228000,1956,1956,0.653,0.344,0.422,0.216,0.0699,-11.909,0.0451,125.104,0.467,0,4,36,False,"big band, harlem renaissance, jazz, jazz piano, swing, vocal jazz"
6FzbuIuaN4bJzmik5bQxhj,Al Di La,Jerry Vale,159773,1956,1956,0.831,0.319,0.291,2.6e-06,0.321,-12.538,0.0303,75.969,0.241,1,0,39,False,"adult standards, easy listening"
7jkaDdbkFbL108GVwC7SWB,Arrivederci Roma,Dean Martin,164626,1956,1956,0.916,0.172,0.175,0.00502,0.1,-16.459,0.0323,94.998,0.117,0,7,36,False,"adult standards, easy listening, lounge, vocal jazz"
0ZLcDnOhymMK6wsW51jCve,April In Paris,"Ella Fitzgerald, Louis Armstrong",393466,1956-10-01,1956,0.931,0.369,0.058,7.04e-06,0.0825,-19.181,0.0421,72.753,0.167,1,8,40,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
2zPANzQTt5Nbkg0eBPb7HI,There Will Never Be Another You - Vocal Version,Chet Baker,180626,1956,1956,0.949,0.513,0.112,0.0018,0.0721,-16.156,0.0574,168.754,0.577,1,3,54,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
5hByDDVyr6pfRAutehCAYa,Night And Day,Ella Fitzgerald,186040,1956-01-01,1956,0.742,0.442,0.202,0.0,0.0641,-14.624,0.0501,116.909,0.406,1,8,53,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
2NqpaHct1cbjo5OMKVgxq1,Memories Are Made Of This,Dean Martin,139773,1956,1956,0.913,0.623,0.162,0.0,0.109,-17.542,0.0567,133.773,0.537,1,4,47,False,"adult standards, easy listening, lounge, vocal jazz"
0NI42v4l2AxIbgoIrWKiBU,Just A Gigolo / I Ain't Got Nobody - Medley / Remastered 2002,"Louis Prima, Keely Smith, Sam Butera & The Witnesses",284893,1956-11-01,1956,0.683,0.519,0.638,0.0,0.0561,-5.226,0.0942,124.878,0.67,1,8,52,False,"adult standards, jump blues, lounge, swing"
0e1mMD6Pkn7zd9mhCQnrsY,I Walk The Line - Single Version,"Johnny Cash, The Tennessee Two",163045,1956-01-01,1956,0.798,0.862,0.484,0.00105,0.105,-11.183,0.0421,105.834,0.787,1,10,43,False,"arkansas country, outlaw country, rock"
4Dvh0RfaYxlEqQjRrWZSCl,A Tear Fell,Teresa Brewer,155880,1956-08-01,1956,0.778,0.391,0.281,0.0,0.155,-11.418,0.0405,138.355,0.491,1,2,40,False,deep adult standards
