id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
2RVQIq7bLi4Eu6xHPyQ46t,A Little Respect,Erasure,213373,1988-05-15,1988,0.00808,0.596,0.598,3.07e-06,0.241,-13.409,0.0268,113.825,0.595,1,0,64,False,"new romantic, new wave, new wave pop, synthpop"
2QgWuCtBpNIpl5trmKCxRf,American Pie,Don McLean,515866,1988-01-01,1988,0.6,0.526,0.509,0.0,0.144,-10.893,0.0628,138.318,0.497,1,7,64,False,"classic rock, folk, folk rock, mellow gold, singer-songwriter, soft rock"
4UVKy0DI1hOlL8xF99Ba5j,Any Way You Want It (2024 Remaster),Journey,203725,1988-11-29,1988,0.000861,0.527,0.922,0.000553,0.159,-6.438,0.0518,138.056,0.597,1,7,55,False,"album rock, classic rock, hard rock, mellow gold, rock, soft rock"
34sL4eaI8UKWOyYpCvoboU,All I Want Is You,U2,389933,1988-10-10,1988,0.106,0.239,0.442,0.0411,0.0738,-11.494,0.0308,185.723,0.4,1,1,60,False,"irish rock, permanent wave, rock"
0TevBnk5pL8DEqKixmcgt9,As Long as You Follow,Fleetwood Mac,258053,1988-11-21,1988,0.237,0.6,0.646,0.0,0.466,-6.876,0.0228,102.728,0.501,1,5,56,False,"album rock, classic rock, rock, soft rock, yacht rock"
419FFiitGchOUaIMEY7Dqi,Asi Fue,Isabel Pantoja,325466,1988-05-03,1988,0.322,0.733,0.319,8.18e-06,0.2,-11.585,0.0298,110.002,0.466,1,7,65,False,"cancion melodica, copla, latin pop, pop romantico"
5g3gJFLrcIpVW1G1JfO0uZ,Ando Que Me Lleva,Antonio Aguilar,202373,1988-01-01,1988,0.696,0.63,0.307,0.0196,0.249,-9.96,0.0408,95.619,0.8,1,10,57,False,"mariachi, musica mexicana, norteno, ranchera"
2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time - Remastered 2006,Poison,224866,1988-03-21,1988,0.0199,0.576,0.974,0.0,0.348,-2.785,0.0829,129.088,0.53,1,1,68,False,"album rock, classic rock, glam metal, hard rock, rock"
2kgqupahrJpYB4r1poTXEY,Axel F,Harold Faltermeyer,180866,1988-01-01,1988,0.016,0.799,0.491,0.843,0.094,-17.105,0.0891,117.285,0.57,1,1,59,False,"german soundtrack, synthesizer, synthpop"
3r0Rhl5Zdo9YjACZNsaBvN,Nite and Day,Al B. Sure!,238013,1988-04-26,1988,0.029,0.655,0.477,0.000221,0.0518,-9.616,0.0421,92.097,0.642,0,1,58,False,"contemporary r&b, new jack swing, quiet storm, r&b"
07HqIg8BnB1lJElnw2ZiSR,I'll Be There For You,Bon Jovi,346586,1988-09-13,1988,0.0532,0.437,0.727,0.0,0.103,-5.432,0.0293,73.029,0.233,1,2,68,False,"glam metal, rock"
0ep7UTGw3F9VkN9FV52En3,...And Justice for All (Remastered),Metallica,585506,1988-09-07,1988,7.11e-05,0.382,0.793,0.147,0.0541,-7.342,0.183,173.583,0.424,0,4,54,False,"hard rock, metal, old school thrash, rock, thrash metal"
6a5GOVslUy8aYnXrk2yiMb,Un Puño De Tierra,Antonio Aguilar,188395,1988-01-01,1988,0.82,0.617,0.46,0.0,0.378,-8.586,0.0518,125.011,0.959,1,10,68,False,"mariachi, musica mexicana, norteno, ranchera"
0LAcM6I7ijW4VVW0aytl1t,One (Remastered),Metallica,446145,1988-09-07,1988,0.000668,0.438,0.687,0.0801,0.42,-9.15,0.0619,103.01,0.426,1,7,70,False,"hard rock, metal, old school thrash, rock, thrash metal"
6NVB6W7G3svCKe5zB7kY8q,Angel Of The Morning,Juice Newton,254000,1988-10-19,1988,0.433,0.456,0.233,6.42e-05,0.0538,-12.634,0.0255,75.174,0.424,1,8,58,False,"classic country pop, country dawn, soft rock"
5qGx6HUkOxs0NGvPzn9qrz,Simplemente Amigos,Ana Gabriel,227600,1988,1988,0.432,0.531,0.514,0.0,0.155,-11.253,0.044,141.233,0.372,1,6,69,False,"latin pop, mariachi, ranchera"
