id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,Redbone,205933,1973-11-01,1973,0.172,0.731,0.804,0.00028,0.0685,-7.621,0.0473,107.383,0.957,0,11,83,False,"native american contemporary, native american traditional"
1xsYj84j7hUDDnTTerGWlH,Dream On,Aerosmith,267596,1973-01-05,1973,0.397,0.392,0.476,0.000163,0.309,-7.583,0.0249,78.031,0.234,1,1,81,False,"album rock, classic rock, hard rock, rock"
1GcVa4jFySlun4jLSuMhiq,Angie - Remastered 2009,The Rolling Stones,272000,1973-08-31,1973,0.67,0.429,0.554,0.000152,0.105,-6.128,0.0291,136.302,0.407,0,9,72,False,"album rock, british invasion, classic rock, rock"
5Qe7NHxeLAn8KoLTNLSdwe,I Want To Hold Your Hand - Remastered 2009,The Beatles,146720,1973-04-01,1973,0.525,0.496,0.703,2.12e-06,0.305,-6.905,0.0377,130.915,0.936,1,7,72,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,Elton John,322548,1973-10-05,1973,0.259,0.665,0.673,7.62e-06,0.497,-7.95,0.0493,132.642,0.779,1,0,74,False,"glam rock, mellow gold, piano rock, rock"
1B5Tp2Ml9nLlmTSJx8xVfI,Always On My Mind,Elvis Presley,218440,1973-07-16,1973,0.746,0.358,0.387,0.0121,0.119,-14.342,0.0324,181.183,0.495,1,7,69,False,"rock-and-roll, rockabilly"
6FBPOJLxUZEair6x4kLDhf,Any Colour You Like,Pink Floyd,206429,1973-03-01,1973,0.197,0.277,0.672,0.936,0.423,-12.582,0.0901,150.587,0.505,1,0,59,False,"album rock, art rock, classic rock, progressive rock, psychedelic rock, rock, symphonic rock"
3XcjIvaZVUFAIdIYZqY9bd,We're An American Band - Remastered 2002,Grand Funk Railroad,207093,1973,1973,0.119,0.637,0.89,6.5e-05,0.103,-4.872,0.0676,127.688,0.923,1,7,59,False,"album rock, blues rock, classic rock, country rock, hard rock, mellow gold, rock, singer-songwriter, soft rock"
383Xl5QTigwj3QiA3Qc6S7,The Devil Went Down to Georgia,The Charlie Daniels Band,214866,1973,1973,0.155,0.523,0.626,0.0,0.0869,-9.425,0.0523,134.127,0.917,1,0,68,False,"album rock, classic rock, country, country rock, southern rock"
5uBKhKWTJ4E47rcLQqu3YH,I Shot The Sheriff,The Wailers,279720,1973-10-19,1973,0.34,0.801,0.641,4.5e-05,0.0693,-9.355,0.173,96.96,0.741,1,8,64,False,"reggae, roots reggae, ska"
