id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
030mot3ZKR3oskfMsqDB2R,Have Yourself A Merry Little Christmas,Judy Garland,162333,1944-01-01,1944,0.969,0.251,0.181,0.00448,0.26,-14.816,0.0335,89.616,0.108,1.0,6.0,47,False,"adult standards, torch song, vocal jazz"
2wow4hkuzIPuTU1kAkNLUl,I Got Rhythm,Judy Garland,169893,1944-01-01,1944,0.927,0.544,0.34,6.55e-05,0.667,-12.66,0.0502,116.958,0.627,1.0,3.0,25,False,"adult standards, torch song, vocal jazz"
2wblOtJ613CKT0vqKPVbVN,Mad About the Boy,Helen Forrest,130332,1944-02-17,1944,0.976,0.286,0.166,0.00199,0.331,-15.917,0.0406,83.822,0.218,0.0,7.0,21,False,torch song
2UZ7q25kDyvQalm08JHHm4,All I Want for Christmas Is My Two Front Teeth,Spike Jones,189613,1944-09-22,1944,0.948,0.67,0.194,0.000112,0.159,-12.242,0.352,140.188,0.735,1.0,10.0,11,False,comic
0EJJNlxo9KNMRVi32VSc6M,They Say,"Helen Forrest, Artie Shaw",169813,1944-12-17,1944,0.879,0.587,0.261,2.43e-05,0.295,-8.379,0.038,122.074,0.671,1.0,2.0,19,False,torch song
490OXHjTlctUdWl0YK2fVm,Ain't She Sweet,"Eddie Cantor, Al Jolson, Cliff Edwards, Billy Jones, Vernon Dalhart, Johnny Marvin, Gene Austin",159453,1944-03-18,1944,0.922,0.75,0.345,0.41,0.0579,-9.81,0.116,106.754,0.804,1.0,3.0,8,False,"british dance band, vaudeville, vintage jazz"
1Nhcl8xD3be0KvSlhWkLru,Charleston,"Eddie Cantor, Al Jolson, Cliff Edwards, Billy Jones, Vernon Dalhart, Johnny Marvin, Gene Austin",182706,1944-03-18,1944,0.996,0.758,0.379,0.908,0.108,-13.151,0.266,125.224,0.918,1.0,10.0,23,False,"british dance band, vaudeville, vintage jazz"
23uTu9VV4qTgBtIfUaGf7a,Relaxin' At the Touro,Muggsy Spanier,194973,1944-02-11,1944,0.97,0.693,0.204,0.939,0.0973,-11.326,0.0391,86.071,0.429,1.0,0.0,19,False,"dixieland, jazz trumpet, new orleans jazz"
3w8hYFExK1sFskwqWBzN35,Boys And Girls Like You And Me,Judy Garland,189160,1944-01-01,1944,0.964,0.175,0.181,1.93e-05,0.35,-13.956,0.0338,89.659,0.209,1.0,0.0,18,False,"adult standards, torch song, vocal jazz"
4S3Qytl5h2wLwlYtQP89rB,What A Friend We Have in Jesus,The Dixie Hummingbirds,220960,1944-02-10,1944,0.606,0.585,0.362,0.0,0.13,-12.89,0.0506,128.688,0.621,1.0,11.0,14,False,"gospel singers, vocal harmony group"
