id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,185733,1969-09-26,1969,0.0339,0.557,0.54,0.00248,0.179,-10.484,0.0347,129.177,0.394,1,9,85,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
6cA1usDL8nTHeSgFewQat3,After Hours,The Velvet Underground,127453,1969,1969,0.836,0.608,0.152,0.0,0.182,-20.989,0.172,120.834,0.472,0,7,60,False,"alternative rock, melancholia, permanent wave, protopunk, rock"
29KwH2LEjfWEtiC2jCrLVw,Amore mio aiutami - Main Theme,Piero Piccioni,234026,1969,1969,0.963,0.109,0.242,0.799,0.121,-15.267,0.0333,88.989,0.0592,1,10,59,False,"classic soundtrack, vintage italian soundtrack"
3iTkd7x5X2LIVKu7JNwqHR,Albatross - 2018 Master,Fleetwood Mac,191106,1969-08-15,1969,0.833,0.321,0.0631,0.83,0.141,-21.616,0.0351,135.605,0.264,0,6,53,False,"album rock, classic rock, rock, soft rock, yacht rock"
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,259946,1969-09-26,1969,0.0304,0.53,0.376,0.247,0.0926,-11.913,0.04,164.775,0.188,0,9,77,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
0HZlND4giwzgolBpaNIRGV,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the Musical ""Hair""",The 5th Dimension,289293,1969,1969,0.445,0.293,0.74,0.00152,0.0998,-6.098,0.0399,118.225,0.514,1,7,57,False,"adult standards, bubblegum pop, disco, folk rock, mellow gold, motown, singer-songwriter, soft rock, sunshine pop"
7odHgoLFi3GQ90E9PeraI3,Son of a Preacher Man,Dusty Springfield,149160,1969-03-31,1969,0.394,0.401,0.498,0.0,0.13,-10.682,0.0757,181.701,0.816,1,4,70,False,"adult standards, british invasion, folk rock, soul, vocal jazz"
5xMNjx7uqCzMpJZSo4Wq55,"A Boy Named Sue - Live at San Quentin State Prison, San Quentin, CA - February 1969",Johnny Cash,233813,1969-06-04,1969,0.77,0.63,0.489,0.0,0.381,-12.144,0.18,101.876,0.796,1,10,55,False,"arkansas country, outlaw country, rock"
0pNeVovbiZHkulpGeOx1Gj,Something - Remastered 2009,The Beatles,182293,1969-09-26,1969,0.195,0.406,0.338,2.57e-06,0.138,-10.872,0.0303,132.875,0.379,1,0,74,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,140773,1969-11-02,1969,0.201,0.64,0.663,0.00806,0.152,-7.516,0.0374,132.77,0.663,1,0,86,False,"album rock, classic rock, country rock, mellow gold, rock, southern rock, swamp rock"
6MTd61g9zq6CB1FnJydjEb,Sugar Sugar,The Archies,167213,1969-11-14,1969,0.399,0.757,0.725,0.0,0.108,-7.259,0.0275,122.439,0.965,1,2,70,False,"bubblegum pop, classic canadian rock, rock-and-roll"
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,203573,1969-06-06,1969,0.614,0.529,0.127,0.000133,0.237,-16.066,0.0274,63.05,0.579,1,11,77,False,"adult standards, brill building pop, folk rock, mellow gold, singer-songwriter, soft rock, yacht rock"
6OojY4NdPiEGWHV2EUSwHz,Always See Your Face,Love,209133,1969-09-01,1969,0.38,0.567,0.579,2.8e-05,0.0562,-12.565,0.029,109.84,0.92,1,0,50,False,"acid rock, folk rock, psychedelic rock"
0Jl5bIEve3A4axcjY3EgDZ,Feelin' Alright,Joe Cocker,250840,1969-05-01,1969,0.625,0.535,0.824,0.0379,0.299,-10.142,0.0391,90.12,0.895,1,5,61,False,"album rock, blues rock, classic rock, folk rock, mellow gold, rock, singer-songwriter, soft rock"
4G6J9XhUk7KTaZoK8pPt2X,A Beginning Dream,Triste Janero,76973,1969,1969,0.0985,0.645,0.689,0.793,0.391,-12.686,0.045,117.019,0.205,1,5,48,False,sunshine pop
6hu1f1cXSw7OAqhpSQ2zDy,Dazed and Confused - 1990 Remaster,Led Zeppelin,386373,1969-01-12,1969,0.044,0.271,0.553,0.0096,0.0999,-9.526,0.0472,86.762,0.433,1,2,61,False,"album rock, classic rock, hard rock, rock"
3bgTFCt5CTfasvpigHAdL0,It Came Out Of The Sky,Creedence Clearwater Revival,175666,1969-11-02,1969,0.225,0.621,0.89,0.000582,0.174,-7.605,0.0328,148.417,0.965,1,2,57,False,"album rock, classic rock, country rock, mellow gold, rock, southern rock, swamp rock"
5ZoDwIP1ntHwciLjydJ8X2,My Cherie Amour,Stevie Wonder,173306,1969-08-01,1969,0.228,0.574,0.507,4.57e-06,0.279,-11.343,0.0258,101.085,0.514,1,6,66,False,"motown, soul"
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,448720,1969-12-05,1969,0.64,0.32,0.62,6.36e-05,0.253,-9.686,0.0594,86.327,0.472,1,0,67,False,"album rock, british invasion, classic rock, rock"
0YZ3J8xzGwLOg4yEgST1YK,With A Little Help From My Friends,Joe Cocker,312173,1969-05-01,1969,0.288,0.307,0.43,0.000994,0.0988,-11.333,0.0629,145.224,0.305,1,2,63,False,"album rock, blues rock, classic rock, folk rock, mellow gold, rock, singer-songwriter, soft rock"
