id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell",151666,1967-08-29,1967,0.43,0.663,0.6,0.0,0.184,-10.87,0.032,129.987,0.797,1.0,7.0,84,False,"classic soul, motown, neo soul, northern soul, quiet storm, soul, vocal jazz"
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,The Monkees,167373,1967-01-09,1967,0.707,0.526,0.775,2.05e-05,0.217,-6.05,0.0352,80.106,0.962,1.0,0.0,77,False,"album rock, beatlesque, bubblegum pop, classic rock, folk rock, mellow gold, rock, rock-and-roll, singer-songwriter, soft rock, sunshine pop"
68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,The Beatles,230386,1967-11-27,1967,0.349,0.399,0.481,3.17e-05,0.155,-7.768,0.0296,103.379,0.652,1.0,7.0,64,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
0hKRSZhUGEhKU6aNSPBACZ,A Day In The Life - Remastered 2009,The Beatles,337413,1967-06-01,1967,0.29,0.364,0.457,0.000106,0.922,-14.162,0.0675,163.219,0.175,0.0,4.0,61,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
7s25THrKz86DM225dOYwnr,Respect,Aretha Franklin,147600,1967-03-10,1967,0.164,0.805,0.558,2.2e-05,0.0546,-5.226,0.041,114.95,0.965,1.0,0.0,78,False,"classic soul, jazz blues, memphis soul, soul, southern soul, vocal jazz"
1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,130173,1967-09-25,1967,0.685,0.699,0.467,0.0,0.315,-8.578,0.0375,119.287,0.764,0.0,4.0,75,False,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock"
1mFrjW8e8fuAOowlU3Q3Dr,Dedicated To The One I Love,The Mamas & The Papas,178733,1967-01-01,1967,0.814,0.396,0.452,0.0,0.192,-8.809,0.0326,103.264,0.307,1.0,7.0,62,False,"classic rock, folk rock, mellow gold, psychedelic rock, rock, soft rock, sunshine pop"
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,183306,1967-09,1967,0.185,0.491,0.583,0.0,0.406,-10.964,0.0376,150.566,0.908,1.0,7.0,85,False,"classic rock, folk, folk rock, mellow gold, rock, singer-songwriter, soft rock"
0JNZGIavoUrdup1NsgJOQs,Alabama Song (Whisky Bar),The Doors,197400,1967-01-04,1967,0.543,0.568,0.645,0.0,0.191,-8.363,0.0416,170.676,0.901,1.0,5.0,57,False,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock"
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,170813,1967-05-12,1967,0.00876,0.533,0.905,0.578,0.0698,-5.27,0.0754,108.9,0.486,1.0,2.0,68,False,"acid rock, album rock, alternative rock, classic rock, hard rock, proto-metal, psychedelic rock, rock"
1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,145746,1967-12-01,1967,0.181,0.515,0.534,0.00278,0.0547,-8.045,0.0768,70.776,0.426,1.0,6.0,69,False,"acid rock, album rock, alternative rock, classic rock, hard rock, proto-metal, psychedelic rock, rock"
0Fnb2pfBfu0ka33d6Yki17,All Along the Watchtower,Bob Dylan,151093,1967-12-27,1967,0.475,0.581,0.41,2.04e-05,0.0746,-12.617,0.0303,129.175,0.697,0.0,1.0,55,False,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter"
07e9FZTDy2Txed5z4Rz3dA,Alfie,Rahsaan Roland Kirk,171946,1967-01-01,1967,0.98,0.45,0.0719,0.783,0.116,-18.077,0.0394,75.172,0.366,1.0,0.0,50,False,"contemporary post-bop, free jazz, jazz saxophone"
2RnPATK99oGOZygnD2GTO6,With A Little Help From My Friends - Remastered 2009,The Beatles,164106,1967-06-01,1967,0.365,0.705,0.515,0.0,0.389,-9.343,0.0337,112.035,0.803,1.0,4.0,64,False,"british invasion, classic rock, merseybeat, psychedelic rock, rock"
6HTFY66ZttBULqR1108Zmy,Me And You,Brenton Wood,182266,1967-01-01,1967,0.784,0.517,0.363,0.000196,0.0958,-8.978,0.0302,168.15,0.661,1.0,5.0,56,False,"classic soul, souldies"
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,210160,1967-05-12,1967,0.00603,0.346,0.768,0.38,0.0244,-5.695,0.0377,169.492,0.532,1.0,9.0,67,False,"acid rock, album rock, alternative rock, classic rock, hard rock, proto-metal, psychedelic rock, rock"
6SBspoHHWMfLMVOB04PBM8,A Child's Claim to Fame,Buffalo Springfield,133400,1967-10-30,1967,0.415,0.624,0.425,1.42e-05,0.0557,-12.919,0.0262,81.04,0.846,1.0,7.0,47,False,"album rock, blues rock, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, southern rock"
1XuccRABkfUVB4FjSVhjL1,Alone Again Or - 2015 Remaster,Love,197274,1967,1967,0.664,0.318,0.303,0.000223,0.113,-15.572,0.0302,174.254,0.226,0.0,11.0,50,False,"acid rock, folk rock, psychedelic rock"
5FBf12F4ry9TXoZAvISu6F,A Day In The Life,Wes Montgomery,349906,1967-01-01,1967,0.564,0.483,0.364,0.302,0.0542,-10.782,0.0265,98.443,0.35,0.0,9.0,49,False,"hard bop, jazz, jazz guitar"
