id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
3XDharvL8vEyxdQwOQKmww,"On the Sunny Side of the Street (From ""Is Everybody Happy?"")",Tommy Dorsey,194320,1925,1925,0.969,0.678,0.175,0.00105,0.177,-13.021,0.0301,112.941,0.58,1,3,33,False,"adult standards, big band, dixieland, jazz trombone, swing, tin pan alley, vintage jazz"
7BviF71nAMDKZFA6TC8WAt,Take a Drink on Me,Charlie Poole,197293,1925-03-31,1925,0.93,0.589,0.55,3.29e-05,0.327,-10.951,0.0331,125.67,0.973,1,2,11,False,"appalachian folk, banjo, north carolina roots, traditional country, traditional folk"
4ou73CMygT62S9gubMZxIe,Song of India,Tommy Dorsey,186960,1925,1925,0.935,0.41,0.23,0.888,0.427,-12.827,0.0602,174.066,0.634,1,5,33,False,"adult standards, big band, dixieland, jazz trombone, swing, tin pan alley, vintage jazz"
0cUs8JSe04UmqRr1QYDv3v,It Had to Be You,Isham Jones,184893,1925-04-08,1925,0.995,0.452,0.458,0.854,0.201,-6.175,0.0467,178.419,0.867,1,7,22,False,"big band, british dance band, tin pan alley, vaudeville, vintage jazz"
76CO061Xv4tqOrdbG1ROiI,I'll See You in My Dreams,Isham Jones,175613,1925-04-08,1925,0.993,0.297,0.34,0.122,0.147,-10.837,0.0345,207.812,0.679,0,4,19,False,"big band, british dance band, tin pan alley, vaudeville, vintage jazz"
3p0VwUCFW31rwgugbnAGhW,I'm Gettin' Sentimental Over You,Tommy Dorsey,217253,1925,1925,0.992,0.513,0.108,0.932,0.112,-16.835,0.0315,103.752,0.149,1,9,31,False,"adult standards, big band, dixieland, jazz trombone, swing, tin pan alley, vintage jazz"
2HBNPqCMuaAOHp6s9OzOLo,Add A Little Wiggle,The All-Star Orchestra,182200,1925,1925,0.962,0.697,0.429,0.514,0.25,-9.241,0.0583,100.54,0.955,1,0,3,False,
2lPV0bfNMgn7LGAXEyU1qR,At The Fat Man's,Tommy Dorsey,190560,1925,1925,0.915,0.62,0.435,0.00405,0.15,-8.284,0.0464,154.714,0.705,1,3,2,False,"adult standards, big band, dixieland, jazz trombone, swing, tin pan alley, vintage jazz"
7DxfJhtZmbkwkFlF4eY55I,Araca la Cana,Osvaldo Fresedo,145133,1925-12-17,1925,0.926,0.786,0.185,0.0666,0.436,-10.792,0.0539,133.097,0.766,1,10,9,False,"orquesta tipica, tango, vintage tango"
5CLkYMVMOfqW3VWcjKKr1n,Heebie Jeebies,Louis Armstrong & His Hot Five,171800,1925,1925,0.983,0.671,0.324,8.34e-05,0.143,-10.637,0.106,164.628,0.57,1,8,18,False,"hot jazz, new orleans jazz"
