id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,613026,2021-11-12,2021,0.274,0.631,0.518,0.0,0.088,-8.771,0.0303,93.023,0.205,1.0,0.0,80,True,pop
19n8izXThARSuQAXrOKNbO,Avalon,$uicideboy$,140858,2021-08-13,2021,0.021,0.877,0.6,5.38e-05,0.244,-4.577,0.0809,149.992,0.176,1.0,2.0,73,True,"cloud rap, dark trap, new orleans rap, underground hip hop"
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,174253,2021-06-25,2021,0.506,0.855,0.488,0.0,0.347,-4.601,0.208,124.097,0.619,1.0,3.0,75,True,"dance pop, pop"
4mIHgQ3ofK2RK34UdbqMbe,Ambition For Cash,Key Glock,143480,2021-11-05,2021,0.0115,0.841,0.732,2.18e-05,0.136,-5.186,0.19,149.012,0.576,0.0,7.0,75,True,"memphis hip hop, rap, southern hip hop, tennessee hip hop, trap"
4fPjI40ElIwJQ4DJJxSCOe,Attracted to You,PinkPantheress,67638,2021-07-09,2021,0.0372,0.727,0.58,0.00377,0.0596,-11.094,0.192,114.21,0.75,1.0,6.0,72,False,bedroom pop
0HAqq2GcQKyi3s87GuN7jU,Amoeba,Clairo,228922,2021-07-16,2021,0.791,0.739,0.491,0.0366,0.1,-11.515,0.027,111.008,0.707,1.0,6.0,71,False,"bedroom pop, indie pop, pov: indie"
0B4YX3OMtZSmPm9KpiZKl2,Alkaline,Sleep Token,214106,2021-09-24,2021,0.00999,0.488,0.82,6.7e-05,0.108,-8.298,0.151,148.068,0.0486,0.0,3.0,71,False,prog metal
7lOvJBqH38ZY59eLU7bioq,all I want is you,"Rebzyyx, hoshie star",151415,2021-02-09,2021,0.112,0.46,0.999,0.0,0.245,-1.307,0.325,145.911,0.779,1.0,11.0,73,True,
4sMmYKC0ot3GTbl2RzHw7T,And This is Just The Intro,Tory Lanez,326813,2021-03-05,2021,0.387,0.53,0.517,0.0,0.176,-9.253,0.399,137.554,0.381,0.0,5.0,69,True,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap"
1sx0XsWUusUoPstbvokZjP,AOK,Tai Verdes,173640,2021-05-20,2021,0.125,0.731,0.626,0.0,0.183,-6.919,0.0805,82.488,0.862,1.0,11.0,70,True,"modern indie pop, singer-songwriter pop"
5JycxhApZmzbA4xSwvqh6k,All To Me,Giveon,127807,2021-03-12,2021,0.65,0.523,0.543,0.0,0.257,-8.39,0.156,116.161,0.318,0.0,5.0,69,False,r&b
3jiKUMXqwEodB7gVv1RMZU,After Last Night (with Thundercat & Bootsy Collins),"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",249444,2021-11-11,2021,0.0297,0.651,0.703,0.0,0.0608,-8.958,0.0816,140.051,0.647,0.0,0.0,72,False,"dance pop, pop"
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),Taylor Swift,329160,2021-11-12,2021,0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,185.972,0.132,1.0,0.0,72,False,pop
7CxFWAnQ8eqiRL4W12Xzb6,Avalon,$uicideboy$,140858,2021-05-21,2021,0.021,0.877,0.6,5.38e-05,0.244,-4.577,0.0813,149.996,0.176,1.0,2.0,65,True,"cloud rap, dark trap, new orleans rap, underground hip hop"
1BVzLiBS3MWmXzqcxBFJDt,Almost Maybes,Jordan Davis,179186,2021-05-21,2021,0.156,0.476,0.864,0.0,0.0982,-4.025,0.0946,180.316,0.53,1.0,11.0,65,False,contemporary country
7hNPcyHhNYLCtTFa5bxvX1,A Dream With a Baseball Player,Faye Webster,221186,2021-06-25,2021,0.488,0.617,0.371,0.00582,0.069,-10.364,0.0356,139.931,0.588,1.0,1.0,65,False,"atlanta indie, indie pop"
6RiiSy9GzSwiyDEJDiMuKe,Something About You,"Eyedress, Dent May",153312,2021-08-27,2021,0.0332,0.648,0.781,0.013,0.305,-8.736,0.0271,133.417,0.822,0.0,9.0,83,False,"noise pop, pov: indie"
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Masked Wolf,132780,2021-01-06,2021,0.175,0.778,0.695,0.0,0.15,-6.865,0.0913,149.996,0.472,0.0,4.0,71,True,australian hip hop
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,168601,2021-08-13,2021,0.299,0.695,0.54,0.0,0.367,-5.692,0.0493,121.932,0.415,1.0,4.0,74,True,"alt z, modern alternative pop"
4O2bxKTnK9En7OPw8kGDDF,Amor Fugaz,Los Del Limit,175124,2021-05-28,2021,0.185,0.587,0.411,0.0,0.273,-8.758,0.0475,140.277,0.53,1.0,8.0,69,False,"corrido, corridos tumbados, sad sierreno, sierreno"
2cnKST6T9qUo2i907lm8zX,a m a r i,J. Cole,148421,2021-05-14,2021,0.127,0.725,0.713,0.0,0.617,-6.173,0.187,65.988,0.207,0.0,4.0,67,True,"conscious hip hop, hip hop, north carolina hip hop, rap"
7ridH3hy4aXG6Kn1XomKrO,Afterlife,Holding Absence,226546,2021-04-16,2021,0.0016,0.475,0.963,0.0,0.344,-2.651,0.0601,134.013,0.355,0.0,5.0,67,False,"metalcore, uk pop punk"
5bQLsyTrUaMQRfr6whwGe5,Aquel Nap ZzZz,Rauw Alejandro,295038,2021-12-10,2021,0.62,0.457,0.495,0.000228,0.109,-6.044,0.0797,79.513,0.311,1.0,4.0,71,True,"puerto rican pop, reggaeton, trap latino, urbano latino"
0QLthYlRZYAP9iRs9cjmzD,Amor,"Alta Elegancia, DannyLux",281100,2021-02-26,2021,0.382,0.593,0.479,1.76e-05,0.108,-9.217,0.0292,99.723,0.429,1.0,8.0,66,False,"corridos tumbados, sad sierreno, sierreno"
2xXNLutYAOELYVObYb1C1S,As the World Caves In,Sarah Cothran,161612,2021-06-10,2021,0.441,0.422,0.25,0.0,0.35,-6.836,0.0351,124.026,0.246,1.0,0.0,69,False,gen z singer-songwriter
2CRXFBkRh0V7FZL5kuiqdO,Amnesia,La Santa Grifa,188604,2021-06-11,2021,0.00673,0.818,0.638,0.0,0.495,-6.926,0.225,112.753,0.783,0.0,11.0,72,True,"mexican hip hop, sad sierreno, tamaulipas rap"
410rGaFDJPwjsr9m9RPCkz,All I Really Want Is You,The Marías,191800,2021-06-25,2021,0.912,0.644,0.422,0.0498,0.155,-10.286,0.124,75.96,0.374,0.0,1.0,65,False,"bedroom pop, la indie"
798ahLNEcoFER7Vywg1FMT,A La Antigüita,Calibre 50,156266,2021-02-05,2021,0.382,0.651,0.726,0.0,0.0535,-4.144,0.0539,179.99,0.963,1.0,8.0,72,False,"banda, corrido, musica mexicana, norteno, sierreno"
3azJifCSqg9fRij2yKIbWz,The Color Violet,Tory Lanez,226466,2021-12-10,2021,0.157,0.645,0.534,0.0,0.0863,-10.8,0.0479,105.02,0.463,0.0,6.0,84,False,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap"
