id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
5g9lS8deSIxItFBmZRC4vN,Ambitionz Az A Ridah,2Pac,278386,1996-02-13,1996,0.00239,0.801,0.91,0.000891,0.0737,-6.566,0.225,87.277,0.805,1,2,76,True,"g funk, gangster rap, hip hop, rap, west coast rap"
2vfvGlqCB7oertO5VLE0sz,ATLiens,Outkast,230693,1996-08-27,1996,0.0296,0.918,0.734,8.01e-06,0.191,-2.832,0.269,97.044,0.608,0,11,72,True,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop"
4VQNCzfZ3MdHEwwErNXpBo,All Eyez On Me (ft. Big Syke),"2Pac, Big Syke",307773,1996-02-13,1996,0.0293,0.872,0.723,0.0,0.327,-5.968,0.247,93.279,0.843,1,1,77,True,"g funk, gangster rap, hip hop, rap, west coast rap"
00WvmRXTkPBZNhhRK3xfdy,As Long as You Love Me,Backstreet Boys,214333,1996,1996,0.165,0.775,0.817,0.0,0.126,-5.534,0.0282,98.22,0.753,1,0,61,False,"boy band, dance pop, pop"
0xgsyoVvRFSYvV5cdtYhX1,A.D.I.D.A.S.,Korn,153600,1996-10-15,1996,0.00406,0.334,0.898,0.0202,0.162,-6.821,0.196,110.364,0.226,0,11,66,True,"alternative metal, funk metal, hard rock, nu metal, post-grunge, rap metal, rock"
6l4TNbfPtNAOOlGIfceSaO,Ascension (Don't Ever Wonder) - Remastered 2021,Maxwell,345975,1996-04-02,1996,0.111,0.762,0.459,0.0219,0.147,-10.307,0.0379,96.069,0.749,1,0,63,False,"contemporary r&b, neo soul, quiet storm, r&b, urban contemporary"
3j9UIPpivEXyfV67agjXKH,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)","2Pac, Yaki Kadafi, Snoop Dogg, Nate Dogg, Fatal",276813,1996-02-13,1996,0.0655,0.856,0.793,0.0,0.314,-4.003,0.134,103.208,0.761,1,2,63,True,"g funk, gangster rap, hip hop, rap, west coast rap"
0Wk9GL93sEFFl19SjrNlxD,Ahora Pienso Más en Ti,Los Temerarios,260839,1996-06-01,1996,0.28,0.72,0.501,6.65e-05,0.32,-9.564,0.033,157.957,0.916,1,3,66,False,"grupera, musica mexicana"
35SRuRfp5BvD1yArmXKNHO,I Just Threw Out The Love Of My Dreams,Weezer,157960,1996-09-24,1996,0.00176,0.413,0.967,1.09e-06,0.101,-3.96,0.136,130.451,0.279,0,6,68,False,"alternative rock, modern power pop, modern rock, permanent wave, rock"
1tjKIXd7DYNklhVSgBxREi,A Long December,Counting Crows,295066,1996-01-01,1996,0.472,0.388,0.579,0.00055,0.219,-6.983,0.0286,70.662,0.381,1,5,58,False,"neo mellow, pop rock, post-grunge, rock"
2CLSHTGF4jYXx2RCz1h0dS,"April 29, 1992 (Miami)",Sublime,233266,1996-07-30,1996,0.00532,0.746,0.665,0.000804,0.155,-6.106,0.0963,79.022,0.751,1,2,56,True,"rap rock, reggae fusion, ska mexicano, ska punk"
2NVpYQqdraEcQwqT7GhUkh,Ain't Nobody,Chaka Khan,280853,1996-11-08,1996,0.189,0.8,0.878,0.000104,0.14,-7.109,0.0434,104.282,0.816,1,1,65,False,"disco, funk, neo soul, quiet storm, soul"
0gsl92EMIScPGV1AU35nuD,All By Myself,Céline Dion,312306,1996-03-11,1996,0.35,0.344,0.325,0.0223,0.0686,-10.005,0.0287,118.515,0.0775,0,11,69,False,canadian pop
6gdhHMWUv1pvkOHqCUGvCp,One In A Million,Aaliyah,270760,1996-08-27,1996,0.0347,0.741,0.508,6.45e-05,0.0602,-5.099,0.0507,121.965,0.354,0,11,68,False,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary"
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,"Blackstreet, Dr. Dre, Queen Pen",304600,1996-09-09,1996,0.303,0.867,0.646,0.0,0.279,-4.674,0.288,88.634,0.67,0,1,77,False,"boy band, contemporary r&b, new jack swing, r&b, urban contemporary"
2vLPGv0TAzbY68zYBbRCD3,I've Been Everywhere,Johnny Cash,197533,1996-01-01,1996,0.613,0.729,0.775,1.2e-06,0.312,-5.88,0.0723,112.215,0.813,0,4,62,False,"arkansas country, outlaw country, rock"
5r96TaQquRrlo3Ym3ZlSL2,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)","""Weird Al"" Yankovic",202920,1996-12-31,1996,0.103,0.728,0.448,0.0,0.267,-10.54,0.172,80.902,0.483,1,8,56,False,"comedy rock, comic, parody"
3cw7R2QQKqkQfMTUSRJebL,Acepta Mi Error,Los Temerarios,204693,1996-01-01,1996,0.167,0.621,0.557,7.29e-06,0.125,-8.247,0.0295,115.822,0.457,1,7,61,False,"grupera, musica mexicana"
4lHzRngQQA2f7dyj8vp6Lx,Arrepentida,Adolescent's Orquesta,247797,1996-09-20,1996,0.373,0.746,0.734,1.69e-06,0.209,-8.526,0.0508,110.97,0.929,1,8,65,False,"salsa, salsa venezolana, tropical"
0nLOl4fSiBZKGFla5pLUtf,Ænema,TOOL,399266,1996-09-17,1996,0.00193,0.335,0.849,0.254,0.0928,-6.927,0.321,181.716,0.256,1,0,62,True,"alternative metal, art rock, nu metal, post-grunge, progressive metal, progressive rock, rock"
