id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
1I2aPqILUa9x6g6E5ni55q,Aloha Oe,Les Paul & His Trio,166906,1949,1949,0.978,0.665,0.095,0.921,0.117,-17.609,0.037,93.651,0.491,1.0,8.0,30,False,
0cAhE2iDJApegDnVRx6fCK,Twelve Days Of Christmas,"Bing Crosby, The Andrews Sisters",203746,1949-01-01,1949,0.927,0.704,0.413,0.0,0.191,-5.624,0.04,143.528,0.842,1.0,3.0,48,False,"adult standards, easy listening, lounge, swing"
0oxUZhytpftSGgBGDVlCMb,Here Comes Santa Claus (Right Down Santa Claus Lane),"Bing Crosby, The Andrews Sisters",183412,1949-01-01,1949,0.853,0.628,0.335,0.0,0.356,-6.524,0.0434,151.664,0.72,1.0,1.0,40,False,"adult standards, easy listening, lounge, swing"
3wkhUVfJrAQJIP0UJFqWlk,Rock Around the Clock,Bill Haley & His Comets,179986,1949-02-17,1949,0.874,0.446,0.737,0.113,0.79,-10.847,0.344,179.945,0.948,1.0,9.0,31,False,"rock-and-roll, rockabilly"
0G43yNR0GE36HVrD1mvqFG,A Good Man Is Hard to Find,Cass Daley,164480,1949-11-26,1949,0.895,0.714,0.294,1.79e-05,0.299,-10.687,0.452,117.579,0.723,0.0,7.0,19,False,
1krpd6EfCr6laRrmH7qBP2,Rock Around the Clock (Alternate Take),Bill Haley & His Comets,131080,1949-02-17,1949,0.492,0.809,0.833,2.68e-05,0.0591,-8.734,0.135,91.278,0.898,0.0,1.0,36,False,"rock-and-roll, rockabilly"
2y0cNizuFEbwK207G4k7GX,Ain't Misbehavin',Sarah Vaughan,178906,1949,1949,0.92,0.597,0.145,0.0,0.0876,-12.285,0.0523,112.621,0.577,1.0,8.0,20,False,"jazz, torch song, vocal jazz"
0wCWezyfRjCPiuGvjEuf4H,It's All In Your Mind,Sarah Vaughan,200893,1949,1949,0.69,0.232,0.245,0.0,0.255,-12.348,0.0321,68.271,0.237,0.0,10.0,31,False,"jazz, torch song, vocal jazz"
0uKt3B5vY4sRcL6HxRsoTQ,Veinte Años,Las Hermanas Padilla,185066,1949,1949,0.855,0.491,0.389,0.0,0.169,-9.569,0.0296,102.314,0.684,1.0,0.0,31,False,ranchera
31u0qGiw6ZiYe4KasJi2zv,Take an Old Cold 'Tater (and Wait),Little Jimmy Dickens,167826,1949,1949,0.815,0.573,0.36,0.0,0.223,-10.027,0.0544,204.158,0.951,1.0,5.0,21,False,"country gospel, traditional country, western swing"
