id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
2SHTKB8YYlawTGIuJ2b2ok,About A Girl,Nirvana,168428,1989-06-01,1989,5.13e-06,0.413,0.875,0.00058,0.209,-7.48,0.031,131.951,0.575,0,6,80,False,"grunge, permanent wave, rock"
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,Tom Petty,178360,1989-01-01,1989,0.0513,0.766,0.478,2.49e-06,0.165,-13.487,0.0329,114.02,0.965,1,7,75,False,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock"
6jkEUTIKec0nXvXYC3HZdo,Acepta Mi Error,Los Temerarios,201093,1989-01-01,1989,0.0215,0.643,0.548,7.78e-06,0.392,-7.196,0.0273,115.963,0.443,1,7,71,False,"grupera, musica mexicana"
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,Phil Collins,322133,1989-11-20,1989,0.736,0.78,0.565,0.00269,0.063,-7.32,0.0306,101.967,0.365,0,3,77,False,"rock drums, soft rock"
4Ic0MrnJyQE34VFBKwM3I7,A Qué Le Tiramos,Bronco,186786,1989-01-02,1989,0.421,0.519,0.494,0.0,0.107,-12.009,0.0387,148.592,0.658,0,6,68,False,"grupera, gruperas inmortales, musica mexicana, norteno, ranchera"
7eHvBc8IWUdlO5yDojD4o9,Al Otro Lado Del Sol,Los Temerarios,203200,1989-01-01,1989,0.0389,0.672,0.583,4.71e-05,0.355,-8.687,0.0283,111.956,0.815,0,6,63,False,"grupera, musica mexicana"
4XhrowM5IKGCRrY2HzYBH3,All I Do Is Think of You,Troop,229053,1989-10-20,1989,0.0143,0.534,0.7,0.0,0.197,-8.71,0.0446,122.609,0.447,0,8,55,False,"boy band, contemporary r&b, new jack swing"
0dJ5V9MpWexOq1nRDO2JY2,A Better Man,Clint Black,184600,1989-05-02,1989,0.64,0.649,0.667,0.000119,0.117,-9.125,0.0266,162.161,0.78,1,4,55,False,"contemporary country, country, country road"
3620P9KJS2PDebJ9ABFitc,18 and Life,Skid Row,229960,1989-01-24,1989,0.00226,0.303,0.648,1.49e-05,0.112,-11.101,0.0347,180.898,0.305,0,1,73,False,"album rock, glam metal, hard rock, metal, rock"
0ACu78PvVsOFYIKgRkKbGZ,After All (Love Theme From Chances Are),"Cher, Peter Cetera",244360,1989-01-01,1989,0.561,0.517,0.335,0.0,0.0876,-13.104,0.0324,138.096,0.163,1,4,66,False,"dance pop, pop"
6I4snLrVOrJsLdd43isc27,A View to a Kill,Duran Duran,217693,1989-11-20,1989,0.0159,0.706,0.814,0.0,0.262,-5.405,0.0569,125.472,0.778,1,1,62,False,"album rock, dance rock, new romantic, new wave, new wave pop, rock, soft rock, synthpop"
2ZJ28Rm7OXMYJshLtp5uff,A Town with an Ocean View,Joe Hisaishi,180333,1989-08-10,1989,0.489,0.524,0.345,0.013,0.342,-15.659,0.0261,106.621,0.771,1,7,60,False,"anime, anime score, japanese classical, japanese soundtrack, orchestral soundtrack"
3IeCYkdKI55mNMl2o4vX0k,Bust A Move,Young MC,263914,1989-01-01,1989,0.0512,0.946,0.772,2.26e-06,0.0612,-7.537,0.121,116.972,0.743,0,4,64,False,"hip house, miami bass"
2v7ywbUzCgcVohHaKUcacV,Like a Prayer,Madonna,340866,1989-03-21,1989,0.432,0.66,0.629,7.3e-05,0.172,-12.359,0.0387,111.926,0.324,1,5,74,False,"dance pop, pop"
