id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
648TTtYB0bH0P8Hfy0FmkL,Unforgettable,Nat King Cole,191973,1954-01-01,1954,0.92,0.349,0.182,0.0152,0.143,-13.507,0.031,136.094,0.178,1.0,5.0,69,False,"adult standards, lounge, soul, swing, vocal jazz"
4I4aQGNJ2HufloNtB65nxR,That's Amore,"Dean Martin, Dick Stabile And His Orchestra",190400,1954,1954,0.782,0.471,0.146,0.0,0.0888,-13.6,0.0309,78.554,0.595,1.0,10.0,61,False,"adult standards, easy listening, lounge, vocal jazz"
1GLA53wyoybkJIQPLJR1Ml,All Of Me - Remastered 1998,Frank Sinatra,126533,1954-01-01,1954,0.746,0.61,0.32,0.0,0.127,-9.956,0.0623,129.223,0.516,0.0,2.0,50,False,"adult standards, easy listening, lounge"
7GnMzVWOHLBPcfco4L1GtE,Earth Angel,The Penguins,171066,1954-05-26,1954,0.84,0.487,0.338,0.0,0.196,-11.121,0.0271,78.983,0.433,1.0,8.0,58,False,"doo-wop, rock-and-roll"
0u6aKOP3y89hzoRqwMwjav,Atumn Leaves,Tal Farlow,105066,1954,1954,0.988,0.665,0.161,0.831,0.121,-16.953,0.0688,97.527,0.274,0.0,11.0,43,False,jazz guitar
6uddYxVxC6qX5PSPzAylid,A Foggy Day,"Barney Kessel, Ray Brown, Shelly Manne",188333,1954-06-04,1954,0.992,0.571,0.0177,0.817,0.105,-26.536,0.0481,86.651,0.108,1.0,7.0,39,False,jazz guitar
7rfQSR01yyCxP55RNl7Zyu,Autumn Breeze,Paul Bley,189813,1954-01-01,1954,0.983,0.437,0.331,0.794,0.153,-12.41,0.0458,121.959,0.48,0.0,9.0,34,False,"contemporary post-bop, ecm-style jazz, jazz piano"
3I5WLtVhzpxJXvkLPUMP8H,All Too Soon,Duke Ellington,187181,1954-04-05,1954,0.978,0.623,0.0219,0.868,0.0941,-23.802,0.0428,75.075,0.391,0.0,2.0,34,False,"african-american classical, harlem renaissance, jazz, jazz piano, swing, vocal jazz"
4cELGthlcsgrd6s4jFLHJe,Many Miles Away,Kenny Drew,164240,1954-01-01,1954,0.916,0.458,0.174,0.909,0.0625,-20.302,0.0589,177.858,0.777,1.0,1.0,51,False,"bebop, hard bop, jazz piano"
7z8dw29mRtqj3PDQUF42cw,Autumn In New York,Tal Farlow,303080,1954-01-01,1954,0.993,0.59,0.0801,0.924,0.103,-21.788,0.0515,74.505,0.275,0.0,7.0,32,False,jazz guitar
6AL5LBZf5MA7cjZvm40fpg,Anillo de Compromiso,Cuco Sánchez,194200,1954,1954,0.889,0.569,0.0507,0.0,0.0679,-17.021,0.054,117.579,0.298,1.0,0.0,40,False,"bolero, guitarra mexicana, mariachi, ranchera"
0UgJXbeHm3KBKRaRyh7Tc2,I Get A Kick Out Of You,Frank Sinatra,172560,1954-01-01,1954,0.891,0.48,0.211,0.0,0.191,-13.101,0.0346,143.525,0.528,0.0,10.0,49,False,"adult standards, easy listening, lounge"
53VuyKap8WiDjkrtm5d4h3,That's All,Ben Webster,227760,1954-01-01,1954,0.888,0.483,0.126,0.000135,0.112,-13.156,0.0583,79.656,0.388,0.0,7.0,44,False,"bebop, jazz, jazz saxophone"
2gneMScsisdHjAQF8Qa19Y,A House Of Gold,"Hank Williams, Drifting Cowboys",136466,1954-09-24,1954,0.946,0.496,0.251,3.72e-05,0.0561,-11.251,0.0347,117.269,0.506,1.0,9.0,27,False,"country, honky tonk, traditional country, yodeling"
4NHNztFS67GSpnU611l74v,April In Paris,"Sarah Vaughan, Clifford Brown",378373,1954-12-01,1954,0.957,0.42,0.0912,6.39e-05,0.225,-16.962,0.041,115.845,0.0695,1.0,5.0,35,False,"jazz, torch song, vocal jazz"
4vWMrM0AwlhRlkAdQtC2zn,Softly As In A Morning Sunrise,The Modern Jazz Quartet,209400,1954,1954,0.709,0.634,0.327,0.0131,0.158,-9.703,0.0551,80.825,0.498,0.0,0.0,44,False,"bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz quartet"
5Q2PlU3jI4z7dYWJvpW4x9,Polka Dots And Moonbeams,Bud Powell,246000,1954-01-01,1954,0.948,0.52,0.195,0.79,0.146,-12.93,0.0513,100.682,0.176,0.0,2.0,38,False,"bebop, hard bop, jazz, jazz piano"
4s5MqP3R5MiKit4wauAGNH,All About Ronnie,Chris Connor,180146,1954-01-01,1954,0.951,0.494,0.164,1.46e-05,0.103,-12.402,0.0413,143.87,0.249,0.0,7.0,35,False,"torch song, vocal jazz"
73z20rpc2F1BMJUTbvHmTq,A Night In Tunisia,Dizzy Gillespie,259200,1954-01-26,1954,0.813,0.511,0.647,0.887,0.0916,-11.652,0.0707,106.282,0.398,0.0,9.0,26,False,"bebop, contemporary post-bop, jazz, jazz trumpet, vocal jazz"
2CVjnFQ19WH4r9BuTTEWGH,A Foggy Day,Frank Sinatra,157213,1954-01-01,1954,0.92,0.504,0.181,0.0,0.162,-11.735,0.0379,142.49,0.373,1.0,3.0,28,False,"adult standards, easy listening, lounge"
7z2kFmHEirELsi9HUKEoGP,A Portrait Of Jennie,Nat King Cole Trio,187466,1954-01-01,1954,0.887,0.156,0.268,3.24e-05,0.182,-12.059,0.0327,169.226,0.266,1.0,1.0,27,False,"adult standards, lounge, swing, vocal jazz"
0YiQfIMPDNqeshZrEBelRq,The Angel Of Death,"Hank Williams, Drifting Cowboys",142533,1954-09-24,1954,0.965,0.454,0.0663,0.0,0.0928,-13.805,0.0372,121.019,0.324,1.0,0.0,23,False,"country, honky tonk, traditional country, yodeling"
4mFlERbE76irLa2hAw7hiQ,Autumn Breeze,The Modern Jazz Quartet,177266,1954,1954,0.898,0.613,0.197,0.00651,0.159,-13.969,0.0503,71.119,0.257,1.0,0.0,26,False,"bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz quartet"
3muCX1wAFvCtCBrbzlkeJ8,Angie,Kenny Drew,338506,1954-01-01,1954,0.986,0.492,0.0907,0.898,0.129,-21.85,0.0409,62.614,0.0988,1.0,5.0,25,False,"bebop, hard bop, jazz piano"
5U4Io4DxCYZ788PBsvmhZA,Four And Five,Kenny Drew,196000,1954-01-01,1954,0.99,0.52,0.295,0.916,0.109,-15.847,0.0425,107.848,0.547,1.0,2.0,38,False,"bebop, hard bop, jazz piano"
2ktks2pRbdctBbec5EFUzw,"Answer Me, My Love",Nat King Cole,157866,1954-01-01,1954,0.929,0.193,0.26,0.0,0.124,-11.702,0.0335,166.284,0.307,1.0,2.0,26,False,"adult standards, lounge, soul, swing, vocal jazz"
7zChA3Rizq2CiisfNqk2iE,Arrieros Somos,Cuco Sánchez,149240,1954,1954,0.954,0.551,0.0179,0.0,0.107,-22.629,0.0419,92.256,0.279,1.0,7.0,18,False,"bolero, guitarra mexicana, mariachi, ranchera"
7x1hBAGI8crD2g4KuXKNCo,Howlin' At The Moon,"Hank Williams, Drifting Cowboys",165000,1954-09-01,1954,0.634,0.786,0.387,0.0,0.0647,-9.853,0.0455,95.683,0.948,1.0,2.0,34,False,"country, honky tonk, traditional country, yodeling"
3ernByVsCXDxs6Ya5TvI3H,Softly As In A Morning Sunrise - Mono,June Christy,134066,1954-08-02,1954,0.778,0.4,0.204,0.0,0.101,-11.008,0.0381,114.621,0.307,0.0,5.0,31,False,"cool jazz, torch song"
0x0ffSAP6PkdoDgHOfroof,My Funny Valentine,Frank Sinatra,150666,1954-01-01,1954,0.889,0.252,0.125,0.0,0.108,-14.267,0.033,82.411,0.247,0.0,11.0,59,False,"adult standards, easy listening, lounge"
4XgD4540V5Cxh4dltDOe5V,I'll Be Seeing You,Jackie Gleason,183080,1954-08-02,1954,0.935,0.264,0.196,0.911,0.111,-13.056,0.0329,65.681,0.0663,1.0,1.0,27,False,"easy listening, lounge"
7ij7UtqIKu2dP1qq5738rV,Algo Bueno,"Roy Eldridge, Dizzy Gillespie",372440,1954-01-01,1954,0.734,0.565,0.23,0.000713,0.105,-17.681,0.0768,78.712,0.669,0.0,10.0,23,False,"bebop, jazz, jazz trumpet"
4RKMHiQ1sQCJVcPEbqcXR2,A Tree In The Meadow - Remastered 1990,Margaret Whiting,154400,1954-01-01,1954,0.868,0.246,0.222,0.0,0.261,-10.077,0.0281,98.959,0.217,1.0,5.0,20,False,torch song
484SnsU9yGBsaHh9byM0AU,In A Sentimental Mood,Duke Ellington,152886,1954-04-05,1954,0.95,0.592,0.0752,0.892,0.0952,-24.32,0.0486,116.961,0.421,0.0,7.0,35,False,"african-american classical, harlem renaissance, jazz, jazz piano, swing, vocal jazz"
79dhjqvk5LOW1Ah1dQDGgU,Con Alma,Dizzy Gillespie,305066,1954-01-26,1954,0.829,0.719,0.34,0.893,0.154,-13.352,0.0308,113.897,0.713,1.0,8.0,31,False,"bebop, contemporary post-bop, jazz, jazz trumpet, vocal jazz"
2SbK9kjLI9iploiiGrqvi4,I'd Cry Like A Baby,Dean Martin,158373,1954,1954,0.923,0.55,0.187,0.0,0.343,-12.406,0.0324,84.868,0.513,1.0,10.0,27,False,"adult standards, easy listening, lounge, vocal jazz"
0rE6BKWOmWci2UmFv1F3tM,Adam In Treetop,"Adolph Deutsch, MGM Studio Orchestra",101333,1954-07-15,1954,0.923,0.122,0.0543,0.846,0.155,-21.424,0.0418,172.954,0.0999,1.0,6.0,18,False,classic soundtrack
78N4D2m9rt9sYmniEr6RIm,Once In A While,Jackie Gleason,194880,1954-08-02,1954,0.92,0.145,0.25,0.795,0.102,-12.34,0.0367,64.837,0.163,1.0,1.0,37,False,"easy listening, lounge"
1pS2DESSe22OaoOSz1lr4s,I Get A Kick Out Of You,"Clifford Brown, Max Roach Quintet",457506,1954-01-01,1954,0.66,0.441,0.565,0.485,0.532,-12.597,0.0587,88.525,0.576,1.0,8.0,23,False,"bebop, hard bop, jazz, jazz trumpet"
674mvaA6cJSk9GDh3hyA5o,Around the World,Ronnie Hilton,162760,1954-06-28,1954,0.919,0.29,0.246,0.00017,0.36,-10.761,0.0353,129.772,0.117,0.0,1.0,24,False,
4FfBA0mp4iepb6IGnLchFQ,Little Girl Blue,Tal Farlow,202586,1954-01-01,1954,0.991,0.566,0.00959,0.937,0.103,-35.389,0.0431,73.811,0.199,1.0,5.0,35,False,jazz guitar
7c60uLULZWjeju80wHtxGw,Melancholy Serenade,Jackie Gleason,196666,1954-05-03,1954,0.905,0.0917,0.397,0.909,0.298,-6.546,0.0316,62.628,0.0966,0.0,1.0,33,False,"easy listening, lounge"
0hfmpQdKoSy8wDXj3YYcWY,'Round About Midnight,Thelonious Monk,314333,1954-05-26,1954,0.993,0.529,0.113,0.906,0.185,-17.829,0.0621,139.652,0.192,1.0,11.0,33,False,"bebop, contemporary post-bop, jazz, jazz piano, jazz trio"
7uMiAVsZy9Iash5gPsoTxe,Call It Stormy Monday But Tuesday Is Just As Bad,T-Bone Walker,183026,1954-04-01,1954,0.853,0.621,0.134,0.0568,0.0412,-15.836,0.0496,103.782,0.44,1.0,0.0,44,False,"blues, chicago blues, electric blues, jazz blues, texas blues, traditional blues"
6rpDTKOEfOqJvU6zsccb5T,They Can't Take That Away From Me,Frank Sinatra,116373,1954-01-01,1954,0.907,0.466,0.221,0.0,0.161,-11.384,0.041,108.858,0.388,1.0,2.0,40,False,"adult standards, easy listening, lounge"
4lFqXzZiOXD60B2K9KZsV2,I'll Never Get Out Of This World Alive,Hank Williams,148440,1954-09-01,1954,0.799,0.844,0.233,0.0,0.0666,-10.916,0.0869,116.428,0.796,1.0,7.0,38,False,"country, honky tonk, traditional country, yodeling"
