id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
4Hhv2vrOTy89HFRcjU3QOx,At Last,Etta James,179693,1960,1960,0.547,0.274,0.348,0.0133,0.334,-8.631,0.0293,87.43,0.328,1,5,76,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
0zGLlXbHlrAyBN1x6sY0rb,A Sunday Kind Of Love,Etta James,196133,1960,1960,0.829,0.421,0.285,1.55e-06,0.233,-9.43,0.0293,85.861,0.402,0,2,72,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
1HzfcOcxJeGmxgf5a6MK0W,Angel Baby,Rosie & The Originals,227600,1960-12-24,1960,0.85,0.6,0.253,0.00105,0.115,-11.163,0.0257,98.079,0.449,1,0,50,False,souldies
3QnHWkNMY2mpy494Bis0ly,I Just Want To Make Love To You - Single Version,Etta James,185626,1960,1960,0.772,0.642,0.523,3.26e-06,0.527,-8.579,0.11,101.635,0.654,1,3,64,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
7Ca3Zb8wejNYCoei3tlJ9e,All I Could Do Was Cry,Etta James,175626,1960,1960,0.725,0.363,0.244,8.87e-05,0.456,-8.968,0.0303,173.509,0.512,1,8,53,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
2IdwQxhJn9ZE4zIotcCefR,Stormy Weather,Etta James,187666,1960,1960,0.613,0.262,0.356,0.0,0.175,-8.031,0.0303,174.177,0.426,0,0,67,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
3D9ogMih8hrmSeW03WdvqA,Angel Baby - Alternate Take,Rosie & The Originals,214253,1960-12-24,1960,0.847,0.634,0.287,0.0303,0.109,-8.678,0.0259,99.412,0.533,1,0,40,False,souldies
0VIr8A09UYvMTrGw0Um7op,A Hundred Dreams from Now,Ray Bryant,206053,1960-12-03,1960,0.968,0.4,0.0573,0.937,0.113,-19.644,0.044,181.526,0.295,1,0,43,False,jazz piano
6vS8JCT9WqTFeAuu8smjRF,Appalachian Spring: VII. Doppio movimento,"Aaron Copland, Leonard Bernstein, New York Philharmonic",183266,1960,1960,0.978,0.186,0.124,0.865,0.111,-15.271,0.0434,77.903,0.248,1,1,43,False,"american modern classical, classical, early modern classical"
01R3dELmvQpeCgQQGHQPS6,Anything To Say You're Mine,Etta James,155600,1960,1960,0.746,0.259,0.4,1.62e-06,0.115,-6.108,0.0356,183.436,0.389,1,5,44,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
04kFa5D5by0or1IN6bI9N7,I Could Write A Book,Anita O'Day,129266,1960-01-01,1960,0.685,0.494,0.302,0.0,0.281,-10.51,0.0711,148.197,0.785,0,2,48,False,"torch song, vocal jazz"
7JtcCde09fsajDNHmPFrX7,Autumn Leaves,"Bill Evans, Scott LaFaro, Paul Motian",360546,1960,1960,0.951,0.611,0.24,0.773,0.0815,-16.534,0.0387,102.436,0.586,0,7,44,False,"bebop, contemporary post-bop, cool jazz, jazz, jazz piano, vocal jazz"
0v05cmI3vQXZs8CHMCI2mn,Am I That Easy To Forget?,Debbie Reynolds,141840,1960-01-01,1960,0.842,0.332,0.268,1.66e-06,0.321,-14.41,0.0421,78.806,0.32,1,3,41,False,"adult standards, easy listening, vintage hollywood"
5Zu9mG353GB3p26t7M5AmR,Trust In Me,Etta James,178466,1960,1960,0.776,0.486,0.377,0.0,0.39,-6.777,0.0309,64.033,0.5,0,10,55,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
22DysDIxio06fLuxT0f6g8,Early Autumn,Stan Getz,285333,1960-11-17,1960,0.964,0.305,0.173,0.0885,0.0953,-14.703,0.0341,59.314,0.26,1,10,39,False,"bebop, bossa nova, cool jazz, jazz, jazz saxophone, latin jazz, samba-jazz, vocal jazz"
0n3hKCBizwg7LKRpy1Iz5R,Appalachian Spring: I. Very Slowly,"Aaron Copland, Leonard Bernstein, New York Philharmonic",162226,1960,1960,0.986,0.155,0.0266,0.914,0.0887,-30.833,0.0481,78.41,0.0364,1,9,33,False,"american modern classical, classical, early modern classical"
4WUcNkpoNSKoe5MUuyzrfC,You're Nobody 'Til Somebody Loves You - Remastered/1997,Dean Martin,133933,1960,1960,0.776,0.503,0.182,0.0,0.178,-16.651,0.0323,63.684,0.652,0,0,65,False,"adult standards, easy listening, lounge, vocal jazz"
2bgl6miORpyE4ql0gl7KHR,Alley Oop,The Hollywood Argyles,161440,1960-12-03,1960,0.809,0.584,0.476,0.0,0.0915,-9.562,0.0614,63.325,0.944,1,7,32,False,novelty
086RZ0U22i29HR5bj0sWSB,For All We Know,Ahmad Jamal,167693,1960-01-07,1960,0.932,0.597,0.126,0.922,0.17,-20.31,0.0359,79.611,0.203,1,0,45,False,"bebop, cool jazz, jazz, jazz piano"
1vGfZYrNSxT72PdgToMubU,Such a Night,Elvis Presley,178760,1960-04-08,1960,0.747,0.418,0.766,0.0,0.222,-11.415,0.0862,171.755,0.906,1,11,52,False,"rock-and-roll, rockabilly"
5TcEq6qNQJ7HXeTxwB3ZGB,Walking To New Orleans,Fats Domino,118466,1960-08-07,1960,0.518,0.582,0.289,0.0,0.107,-14.339,0.0465,80.75,0.743,1,1,47,False,"louisiana blues, motown, new orleans blues, piano blues, rock-and-roll, rockabilly"
2biPaOxz8M2BJZOaEa9qNH,Mio Amore,The Flamingos,185440,1960,1960,0.713,0.325,0.193,2.55e-06,0.108,-14.803,0.0309,169.36,0.342,1,3,40,False,doo-wop
5jcNL4DreI4z4XnTfsx9SQ,My Dearest Darling,Etta James,180666,1960,1960,0.58,0.554,0.345,6.1e-05,0.348,-7.87,0.027,104.737,0.542,1,8,48,False,"jazz blues, soul, soul blues, torch song, vocal jazz"
15n7pbeQbg1vHjb1euRMIA,Appalachian Spring: II. Allegro,"Aaron Copland, Leonard Bernstein, New York Philharmonic",162533,1960,1960,0.969,0.432,0.378,0.828,0.189,-13.299,0.0543,82.208,0.2,1,5,28,False,"american modern classical, classical, early modern classical"
4RWDo1k9q68hfL1LKXvMhp,Appalachian Spring: VI. Meno mosso,"Aaron Copland, Leonard Bernstein, New York Philharmonic",74400,1960,1960,0.918,0.135,0.0179,0.687,0.11,-34.134,0.0447,143.091,0.0349,1,8,29,False,"american modern classical, classical, early modern classical"
