id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,Kanye West,299613,2010-11-22,2010,0.0796,0.531,0.803,1.71e-05,0.176,-3.284,0.0717,142.113,0.221,1.0,1.0,78,True,"chicago rap, hip hop, rap"
1fBl642IhJOE5U319Gy2Go,Animal,Neon Trees,212293,2010-01-01,2010,0.000346,0.482,0.833,0.0,0.365,-5.611,0.0449,148.039,0.74,1.0,5.0,70,False,"modern rock, neo mellow, pop rock, pov: indie"
5VA4Ispp52EA1sOqzMz3Av,All I Want Is You (feat. J. Cole),"Miguel, J. Cole",295920,2010-11-26,2010,0.0728,0.776,0.603,6.25e-05,0.111,-5.696,0.0343,96.888,0.921,1.0,5.0,71,False,"r&b, urban contemporary"
6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),"B.o.B, Hayley Williams",180480,2010-04-27,2010,0.11,0.66,0.867,0.0,0.0368,-4.285,0.116,93.033,0.377,0.0,6.0,73,True,"atl hip hop, dance pop, pop rap, rap, southern hip hop"
5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,"Rick Ross, Drake, Chrisette Michele",270626,2010-01-01,2010,0.0124,0.57,0.58,0.0,0.0498,-5.547,0.21,171.812,0.404,1.0,1.0,69,True,"dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap"
65UCejW01DAovmluVYHWAt,As She's Walking Away (feat. Alan Jackson),"Zac Brown Band, Alan Jackson",223826,2010-09-20,2010,0.479,0.553,0.619,0.0,0.123,-7.101,0.0308,183.908,0.376,1.0,3.0,65,False,"contemporary country, country, country road, modern country rock"
5NEKjqTQPKiqOiOG8YxLdS,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,232506,2010-03-02,2010,0.014,0.544,0.781,0.0,0.161,-3.616,0.189,150.1,0.277,1.0,10.0,69,True,"hip hop, miami hip hop, pop rap, rap"
0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,195373,2010-11-26,2010,0.0267,0.684,0.607,0.000307,0.191,-8.127,0.1,81.001,0.498,0.0,11.0,87,False,"r&b, urban contemporary"
4JsDHMv5PVO8N07DbDq33r,All I Want,A Day To Remember,202640,2010-11-16,2010,2.58e-05,0.349,0.981,0.0,0.343,-3.228,0.141,160.042,0.207,0.0,2.0,67,False,"alternative metal, metalcore, neon pop punk, pop punk, screamo"
0T8P86fvSK8kCUJFYPZbIH,All Signs Point To Lauderdale,A Day To Remember,197200,2010-11-16,2010,0.000263,0.425,0.983,0.0,0.114,-3.437,0.114,149.95,0.513,1.0,10.0,64,True,"alternative metal, metalcore, neon pop punk, pop punk, screamo"
4o6k1XHlrIZay8v1m5VU83,A Warrior's Call,Volbeat,263080,2010-09-10,2010,0.00077,0.373,0.903,5.86e-06,0.244,-4.49,0.083,109.121,0.43,1.0,10.0,66,False,"danish metal, danish rock"
4xInIiKipU1mtUogJ3ZdYr,American Honey,Lady A,224866,2010-01-01,2010,0.511,0.588,0.684,0.0,0.141,-5.154,0.0288,85.993,0.12,1.0,1.0,61,False,"contemporary country, country, country dawn, country pop, country road"
5IOvmtSHxMrvM8flm50PjB,Asi Como Hoy,Los Alegres de la Sierra,231640,2010-02-23,2010,0.528,0.554,0.521,0.0,0.0862,-4.672,0.0284,138.06,0.489,1.0,7.0,67,False,"chilena, musica mexicana, sierreno"
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Stromae,206066,2010-01-01,2010,0.0983,0.79,0.593,0.00202,0.065,-9.204,0.0776,119.958,0.72,0.0,1.0,77,False,"belgian pop, g-house"
1eUGmzzvahJjOSWgDHuRlv,Girl With The Tattoo Enter.lewd,Miguel,102813,2010-11-26,2010,0.856,0.372,0.239,0.000175,0.168,-11.314,0.0296,113.451,0.127,0.0,6.0,81,False,"r&b, urban contemporary"
0UV5zxRMz6AO4ZwUOZNIKI,Where'd All the Time Go?,Dr. Dog,234800,2010-11-02,2010,0.132,0.454,0.82,0.000969,0.115,-4.193,0.0567,166.303,0.575,1.0,2.0,78,False,"chamber pop, indie rock, modern folk rock, philly indie, pov: indie, seattle indie, stomp and holler"
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,199693,2010-01-01,2010,0.0991,0.755,0.837,0.0,0.289,-2.718,0.142,120.028,0.714,0.0,2.0,84,False,"dance pop, pop"
