id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
71kwIDWJ0xClRjxvIey6D0,A Summer Place,Andy Williams,154866,1962,1962,0.854,0.39,0.239,1.27e-06,0.0565,-15.452,0.0274,90.387,0.472,0,7,50,False,"adult standards, easy listening"
4JBtcz5a0WHBTfKXpg7P0e,Ac-Cent-Tchu-Ate the Positive,Aretha Franklin,136373,1962-03-19,1962,0.773,0.686,0.393,0.0,0.0534,-8.36,0.226,128.94,0.74,0,5,50,False,"classic soul, jazz blues, memphis soul, soul, southern soul, vocal jazz"
5LCpO7pp92DHmXzCLtJnnj,Acuyuye,Johnny Pacheco,153608,1962-01-01,1962,0.529,0.77,0.654,0.0,0.0648,-6.583,0.0613,114.043,0.883,1,7,47,False,"charanga, salsa"
3SdTKo2uVsxFblQjpScoHy,Stand By Me,Ben E. King,180055,1962-08-20,1962,0.57,0.65,0.306,7.07e-06,0.0707,-9.443,0.0393,118.068,0.605,1,9,77,False,"rock-and-roll, soul"
1W3aFw910o9YJNoL6KlIX6,A Nightingale Sang In Berkeley Square - 2001 Digital Remaster,Bobby Darin,182160,1962,1962,0.56,0.56,0.286,0.0,0.0671,-11.853,0.0412,116.032,0.498,1,1,39,False,"adult standards, easy listening, lounge, rock-and-roll, rockabilly, vocal jazz"
7N15WWy12QAMpGAh6QMAej,(What A) Wonderful World,Sam Cooke,129061,1962,1962,0.571,0.771,0.522,0.0,0.145,-12.193,0.0368,128.641,0.94,1,11,51,False,"classic soul, soul, vocal jazz"
6PHtklwObDCFCY7FDm10Wj,Arrivederci Roma - Remastered 1998,Dean Martin,161800,1962-02-05,1962,0.906,0.2,0.206,0.00605,0.122,-14.722,0.0327,101.636,0.16,0,8,42,False,"adult standards, easy listening, lounge, vocal jazz"
3SUXMVgEXlOZQJequ5T8VF,Aconteceu,Charlie Rouse,178906,1962-01-01,1962,0.899,0.829,0.192,0.514,0.124,-17.653,0.0683,115.676,0.697,0,10,40,False,jazz saxophone
7jmHyHMEqm9MJWiMAneF05,Stand By Me,Ben E. King,175493,1962,1962,0.428,0.632,0.232,4.95e-06,0.215,-12.326,0.0318,119.136,0.673,1,9,77,False,"rock-and-roll, soul"
0qZo9OzKPzg58Ts9ad4Bcy,All Of Me,Ella Fitzgerald,202226,1962-01-21,1962,0.813,0.551,0.49,0.0,0.0832,-7.713,0.0613,74.031,0.721,0,4,43,False,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
4IXZjNVYILadTUH7AaF32o,Alone And I - Remastered 2007,Herbie Hancock,389773,1962-05-28,1962,0.98,0.409,0.0681,0.948,0.0971,-17.935,0.0334,101.784,0.0577,0,6,41,False,"contemporary post-bop, instrumental funk, jazz, jazz funk, jazz fusion, jazz piano"
1PhQVR6Bxe2iQoIcjflemQ,As Time Goes By - 1999 Remastered,Frank Sinatra,197826,1962-03,1962,0.864,0.334,0.111,0.000456,0.128,-16.527,0.0297,81.861,0.27,1,10,41,False,"adult standards, easy listening, lounge"
24AIahNHzBxm9S12peXbnG,"Moon River (From ""Breakfast at Tiffany's"")",Andy Williams,162893,1962,1962,0.86,0.281,0.212,7.73e-05,0.119,-15.513,0.031,95.555,0.195,1,6,58,False,"adult standards, easy listening"
7FS541dJh3iQAEXEZoDhE6,Twistin' the Night Away,Sam Cooke,159853,1962-04,1962,0.691,0.458,0.801,0.0,0.328,-7.83,0.0565,160.547,0.93,1,9,61,False,"classic soul, soul, vocal jazz"
3mKdw0slI6wmnb1FBrvwn2,I Get A Kick Out Of You,Frank Sinatra,194093,1962-07,1962,0.555,0.395,0.375,0.0,0.576,-10.966,0.0381,178.105,0.775,0,5,55,False,"adult standards, easy listening, lounge"
6qCCiF2yLCkKZ1YcY3TzpG,Afrikaan Beat,Bert Kaempfert,145506,1962-05-05,1962,0.633,0.646,0.489,0.012,0.114,-11.939,0.0386,168.786,0.98,1,10,46,False,"ballroom, easy listening"
58ylMBq2yqYdHyevarkNWa,I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition / Remastered 1999,Dexter Gordon,322000,1962,1962,0.907,0.524,0.222,0.00124,0.0544,-8.967,0.0346,120.71,0.325,1,3,47,False,"bebop, jazz, jazz saxophone"
0hXHpNiW5dHv21aUhYDEnA,Funny How Time Slips Away,Willie Nelson,185409,1962-01-01,1962,0.885,0.606,0.225,0.000199,0.121,-12.855,0.0281,104.803,0.567,1,2,47,False,"classic country pop, classic texas country, country, country rock, nashville sound, outlaw country, singer-songwriter"
0osezQS5aWRymN9ChYNNGK,Anytime,"Patsy Cline, The Jordanaires",119026,1962,1962,0.792,0.572,0.294,0.0,0.358,-12.994,0.0336,77.337,0.694,0,11,34,False,"country, nashville sound"
4hdXIwUNIdnIFrZQrvsF1o,Afternoon Of A Swan,Speedy West,180386,1962,1962,0.962,0.453,0.167,0.871,0.17,-17.103,0.0308,74.189,0.172,1,10,33,False,"steel guitar, western swing"
