id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
0QGwOFQChzflLAmPq5NwKo,A Teenager In Love,Dion & The Belmonts,158253,1959-01-01,1959,0.671,0.555,0.377,0.0,0.128,-9.123,0.0295,78.986,0.619,1,1,62,False,"brill building pop, doo-wop, rock-and-roll, rockabilly"
4ZfQwNx3FlCN07cnUvekh3,Ain't That A Shame,Fats Domino,152200,1959-01-01,1959,0.767,0.486,0.501,7.6e-05,0.0679,-8.57,0.0326,122.894,0.942,1,4,58,False,"louisiana blues, motown, new orleans blues, piano blues, rock-and-roll, rockabilly"
66RbVtQkNBFb7BcebSkeAT,A Hundred And Sixty Acres,Marty Robbins,100360,1959,1959,0.878,0.809,0.577,0.0,0.392,-7.749,0.0423,121.05,0.829,1,7,48,False,"cowboy western, nashville sound"
6YDDrg8llsRtAgLlIROzZc,Put Your Head On My Shoulder - Remastered,Paul Anka,158906,1959-01-02,1959,0.829,0.579,0.396,0.0,0.247,-10.032,0.0306,110.113,0.524,1,7,67,False,"adult standards, canadian pop, easy listening, rock-and-roll"
31sgA9RhIPIKf0QAhjnHbi,A Foggy Day,Oscar Peterson,174946,1959-01-01,1959,0.957,0.433,0.0701,0.897,0.103,-28.291,0.0364,99.009,0.232,1,0,49,False,"bebop, contemporary post-bop, jazz, jazz piano, stride"
3XOJhbofb4qTZdt0RLLrUq,All Of You,Billie Holiday,152346,1959-07-01,1959,0.396,0.581,0.225,0.0,0.335,-14.61,0.0569,120.658,0.481,0,7,51,False,"adult standards, harlem renaissance, jazz, jazz blues, soul, swing, torch song, vocal jazz"
0TUa7gBg7LJH6B8dkNVioU,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)","Miles Davis, John Coltrane, Cannonball Adderley, Bill Evans",692973,1959-08-17,1959,0.764,0.487,0.24,0.0025,0.103,-14.657,0.0306,140.033,0.362,0,9,49,False,"cool jazz, hard bop, jazz, jazz fusion, jazz trumpet, soul, vocal jazz"
5o3DSHw1ORhM3lWxqGRvEf,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)","Miles Davis, John Coltrane, Cannonball Adderley, Bill Evans",692746,1959-08-17,1959,0.771,0.499,0.149,0.00469,0.115,-18.305,0.0314,139.815,0.363,1,0,49,False,"cool jazz, hard bop, jazz, jazz fusion, jazz trumpet, soul, vocal jazz"
7pCcxxrnJt55nwbhpaTQDX,All Of Me,Oscar Peterson Trio,202133,1959-01-01,1959,0.889,0.631,0.27,0.674,0.106,-14.43,0.0502,132.852,0.515,1,8,47,False,"bebop, contemporary post-bop, jazz, jazz trio"
16pUlUFjyp6BtDtxC0i9ch,On An Evening In Roma (Sott'er Celo De Roma),Dean Martin,148466,1959,1959,0.863,0.51,0.117,0.0,0.245,-15.512,0.0425,140.933,0.753,1,7,60,False,"adult standards, easy listening, lounge, vocal jazz"
1YOBnjWkJalKwI08CGkIeg,A Smooth One,Junior Mance,206946,1959-01-01,1959,0.958,0.783,0.213,0.812,0.119,-17.404,0.0511,124.175,0.573,0,5,46,False,hard bop
2vGJACJBCVyEHk6lCcqiSO,Almost Like Being In Love,"Lester Young, Oscar Peterson Trio",211066,1959-06-02,1959,0.944,0.776,0.0848,0.922,0.158,-17.069,0.109,129.272,0.481,1,0,44,False,"bebop, jazz, jazz saxophone"
66iKqUazBbTlAEjcZrpDkD,What A Diff'rence A Day Made,Dinah Washington,151866,1959-02-19,1959,0.926,0.355,0.117,0.000168,0.109,-17.803,0.0303,93.419,0.165,1,0,62,False,"jazz blues, soul, vocal jazz"
1F4FRutCMOnvypcDa4JGiW,Alone Together - Mono,Chet Baker,412256,1959,1959,0.819,0.437,0.0308,0.367,0.06,-18.699,0.0393,110.792,0.269,0,2,46,False,"cool jazz, jazz, jazz trumpet, vocal jazz"
4e6JJ0mppGJmSG9TOTYVoM,All I Do Is Dream Of You - Remastered 1991,Dean Martin,166066,1959,1959,0.582,0.577,0.116,0.052,0.0995,-16.017,0.0347,107.712,0.482,1,9,44,False,"adult standards, easy listening, lounge, vocal jazz"
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,117146,1959-01-01,1959,0.912,0.451,0.241,2.66e-06,0.175,-14.014,0.0352,134.009,0.698,1,1,63,False,"adult standards, easy listening, lounge, vocal jazz"
3Ysj0cl3Jlb6Ysp6um8QI7,Along Came Betty,Art Blakey & The Jazz Messengers,368746,1959-01-01,1959,0.801,0.665,0.359,0.106,0.145,-8.887,0.0326,111.639,0.4,1,1,46,False,"bebop, hard bop, jazz, jazz drums"
06PdA0DLgF4BfAeUNZAbFG,Blueberry Hill,Fats Domino,147880,1959-01-01,1959,0.74,0.489,0.499,0.000236,0.156,-9.702,0.0271,133.341,0.829,1,11,61,False,"louisiana blues, motown, new orleans blues, piano blues, rock-and-roll, rockabilly"
7K0EOXrr9E0bR70LQlr8KA,Lazy Afternoon,Irene Kral,173733,1959-01-01,1959,0.908,0.0,0.0379,0.0,0.108,-17.819,0.0,0.0,0.0,0,5,55,False,
