id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,genre
6lanRgr6wXibZr8KgzXxBl,a thousand years,Christina Perri,285120,2011-10-18,2011,0.309,0.421,0.407,0.000961,0.11,-7.445,0.0267,139.028,0.161,1,10,82,False,pop
2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D,Kendrick Lamar,215509,2011-07-02,2011,0.33,0.609,0.799,0.0,0.108,-6.883,0.24,157.74,0.582,1,9,73,True,"conscious hip hop, hip hop, rap, west coast rap"
1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,258373,2011-09-09,2011,0.669,0.642,0.289,0.0,0.18,-9.918,0.0367,84.996,0.407,1,9,74,False,"pop, singer-songwriter pop, uk pop"
2oyJMZrw1DGvvkT2NbCZ0Y,Are You Gonna Kiss Me Or Not,Thompson Square,184920,2011-02-08,2011,0.039,0.485,0.701,0.0,0.0977,-3.807,0.0288,151.948,0.613,1,8,62,False,"contemporary country, country, country dawn, country road"
4zDhFZz6XsyUGFNduYb2nR,A Trophy Fathers Trophy Son,Sleeping With Sirens,222853,2011-05-09,2011,0.00244,0.186,0.952,0.0,0.544,-3.385,0.193,177.948,0.329,0,4,64,False,"neon pop punk, pop emo, pop punk, screamo"
7c1KTn1z8Gw8ouYdcF4qaG,I Don't Want This Night To End,Luke Bryan,219973,2011-01-01,2011,0.0275,0.616,0.728,0.0,0.228,-4.02,0.0278,111.934,0.375,0,9,70,False,"contemporary country, country, country road, modern country rock"
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",252306,2011-06-17,2011,0.191,0.671,0.939,0.0,0.298,-3.206,0.161,129.024,0.53,1,8,86,False,"dance pop, miami hip hop, pop"
7fyG2MquxykO3Ufiku1Dj2,Treehouse,"Alex G, Emily Yacina",158801,2011-01-17,2011,0.706,0.612,0.196,0.319,0.111,-19.489,0.0359,73.489,0.142,0,7,81,False,"philly indie, pov: indie, slacker rock"
608a1wIsSd5KzMEqm1O7w3,I'm On One,"DJ Khaled, Drake, Rick Ross, Lil Wayne",296146,2011-01-01,2011,0.0537,0.413,0.807,0.0,0.631,-3.499,0.318,149.336,0.438,0,11,68,True,"hip hop, miami hip hop, pop rap, rap"
4u4JqBap9AgXwHMH90pKTl,All The Girls Wanna Ride,Jawga Boyz,205418,2011-05-01,2011,0.0523,0.785,0.62,0.0,0.146,-5.892,0.0733,180.008,0.467,0,9,58,False,"country rap, redneck"
49rpdsNYJirTTf6p6mMvag,Angel With A Shotgun,The Cab,221386,2011,2011,0.00549,0.546,0.837,0.0,0.387,-5.13,0.0519,124.007,0.402,1,2,58,False,"neon pop punk, pop punk, vegas indie"
4LrHrb9fZ39fQsMyUdrQXO,Americano,Lady Gaga,246533,2011-01-01,2011,0.000622,0.608,0.848,3.84e-06,0.429,-5.086,0.0326,128.005,0.337,1,1,60,False,"art pop, dance pop, pop"
7B6m8tHAYZsOKOKMU5SR2n,Take A Back Road,Rodney Atkins,209426,2011-10-04,2011,0.183,0.581,0.856,0.0,0.0871,-4.0,0.0783,169.902,0.918,1,3,71,False,"contemporary country, country, country road"
5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,Sara Evans,301986,2011-03-07,2011,0.282,0.536,0.65,1.16e-06,0.0876,-5.603,0.0337,147.93,0.288,1,2,58,False,"contemporary country, country, country dawn, country gospel, country road"
1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,Adele,285240,2011-01-24,2011,0.893,0.556,0.319,0.0,0.0996,-8.251,0.0281,135.187,0.294,1,9,79,False,"british soul, pop, pop soul, uk pop"
73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,Adele,242973,2011-01-24,2011,0.00408,0.603,0.67,1.68e-06,0.112,-3.882,0.0249,107.993,0.446,0,2,80,False,"british soul, pop, pop soul, uk pop"
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",210960,2011-11-11,2011,0.0319,0.646,0.795,0.0,0.267,-3.293,0.0976,89.99,0.796,1,9,80,False,"dance pop, pop rap"
1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,Adele,228093,2011-01-24,2011,0.138,0.73,0.769,0.0,0.0473,-5.114,0.0298,104.948,0.507,1,8,79,False,"british soul, pop, pop soul, uk pop"
2yWtLaPCOUDyi7f1lOXCn5,Anywhere With You,Jake Owen,209586,2011-08-26,2011,0.0418,0.475,0.936,0.0,0.0873,-2.545,0.0413,151.988,0.598,1,5,56,False,"contemporary country, country, country road"
7GkzY4rX5ChjsHM8JeBnU5,A Lady,Tally Hall,64973,2011-06-21,2011,0.969,0.5,0.183,0.104,0.108,-15.266,0.0357,83.055,0.0962,1,9,59,False,"ann arbor indie, pov: indie"
1JTZqN0snbMSNtp59zveTs,Am I A Psycho,Tech N9ne,244306,2011-06-07,2011,0.0108,0.703,0.776,0.0,0.74,-3.409,0.304,82.469,0.541,1,9,55,True,"detroit hip hop, kansas city hip hop, pop rap"
0MteK167vtyb6hoJNC3Uz3,A Girl Like You,Edwyn Collins,236583,2011-10-19,2011,0.0245,0.619,0.781,0.000293,0.402,-7.456,0.0393,126.266,0.533,0,5,67,False,"britpop, scottish new wave, solo wave"
